ID,True_Label,Contig_Length,Assigned_TaxID,Predicted_Label
Bacteria_NZ_CP040586_1_length_447240_cov_85.750683,Bacteria,447240,637971,Bacteria
Bacteria_NZ_CP040586_3_length_182205_cov_85.446956,Bacteria,182205,637971,Bacteria
Bacteria_NZ_CP040586_2_length_291891_cov_85.635100,Bacteria,291891,1582,Bacteria
Bacteria_NZ_CP040586_4_length_141630_cov_84.578068,Bacteria,141630,2100422,Bacteria
Bacteria_NZ_CP040586_5_length_132244_cov_85.377860,Bacteria,132244,152331,Bacteria
Bacteria_NZ_CP040586_6_length_131318_cov_85.072526,Bacteria,131318,1598,Bacteria
Bacteria_NZ_CP040586_7_length_121043_cov_85.144709,Bacteria,121043,1590,Bacteria
Bacteria_NZ_CP040586_13_length_78315_cov_85.893867,Bacteria,78315,1590,Bacteria
Bacteria_NZ_CP059603_15_length_40482_cov_184.936429,Bacteria,40482,1590,Bacteria
Bacteria_NZ_CP040586_8_length_118150_cov_86.009577,Bacteria,118150,375175,Bacteria
Bacteria_NZ_CP040586_27_length_16020_cov_85.400313,Bacteria,16020,375175,Bacteria
Bacteria_NZ_CP040586_31_length_3246_cov_334.436854,Bacteria,3246,375175,Bacteria
Bacteria_NZ_CP040586_9_length_116990_cov_86.282063,Bacteria,116990,1580,Bacteria
Bacteria_NZ_CP040586_14_length_75045_cov_85.224337,Bacteria,75045,1580,Bacteria
Bacteria_NZ_CP040586_26_length_17859_cov_86.001629,Bacteria,17859,1580,Bacteria
Bacteria_NZ_CP059603_2_length_339671_cov_205.471017,Bacteria,339671,1580,Bacteria
Bacteria_NZ_CP059603_20_length_4854_cov_388.307564,Bacteria,4854,1580,Bacteria
Bacteria_NZ_CP040586_10_length_115947_cov_85.368843,Bacteria,115947,267363,Bacteria
Bacteria_NZ_CP040586_12_length_80681_cov_85.270372,Bacteria,80681,267363,Bacteria
Bacteria_NZ_CP059603_1_length_576350_cov_214.304964,Bacteria,576350,267363,Bacteria
Bacteria_NZ_CP059603_3_length_289947_cov_223.583159,Bacteria,289947,267363,Bacteria
Bacteria_NZ_CP059603_5_length_141200_cov_209.056538,Bacteria,141200,267363,Bacteria
Bacteria_NZ_CP059603_6_length_133148_cov_195.474465,Bacteria,133148,267363,Bacteria
Bacteria_NZ_CP059603_7_length_129784_cov_212.540712,Bacteria,129784,267363,Bacteria
Bacteria_NZ_CP059603_8_length_119750_cov_217.115193,Bacteria,119750,267363,Bacteria
Bacteria_NZ_CP059603_9_length_88429_cov_197.725745,Bacteria,88429,267363,Bacteria
Bacteria_NZ_CP059603_10_length_74586_cov_233.603118,Bacteria,74586,267363,Bacteria
Bacteria_NZ_CP059603_11_length_70595_cov_282.849107,Bacteria,70595,267363,Bacteria
Bacteria_NZ_CP059603_12_length_55969_cov_307.794828,Bacteria,55969,267363,Bacteria
Bacteria_NZ_CP059603_13_length_47737_cov_188.653790,Bacteria,47737,267363,Bacteria
Bacteria_NZ_CP059603_16_length_36605_cov_190.737045,Bacteria,36605,267363,Bacteria
Bacteria_NZ_CP059603_17_length_34361_cov_186.460590,Bacteria,34361,267363,Bacteria
Bacteria_NZ_CP059603_18_length_28910_cov_187.328297,Bacteria,28910,267363,Bacteria
Bacteria_NZ_CP059603_19_length_6140_cov_184.955464,Bacteria,6140,267363,Bacteria
Bacteria_NZ_CP059603_22_length_3221_cov_1118.018004,Bacteria,3221,267363,Bacteria
Bacteria_NZ_CP059603_23_length_2132_cov_1117.345691,Bacteria,2132,267363,Bacteria
Bacteria_NZ_CP059603_25_length_1839_cov_1107.644619,Bacteria,1839,267363,Bacteria
Bacteria_NZ_CP059603_27_length_1054_cov_218.108108,Bacteria,1054,267363,Bacteria
Bacteria_NZ_CP040586_11_length_85688_cov_85.096820,Bacteria,85688,186826,Bacteria
Bacteria_NZ_CP040586_15_length_71941_cov_85.220571,Bacteria,71941,1007676,Bacteria
Bacteria_NZ_CP040586_16_length_69643_cov_84.899681,Bacteria,69643,1578,Bacteria
Bacteria_NZ_CP040586_19_length_60639_cov_94.206111,Bacteria,60639,1578,Bacteria
Bacteria_NZ_CP040586_20_length_54453_cov_85.485496,Bacteria,54453,1578,Bacteria
Bacteria_NZ_CP040586_21_length_37846_cov_85.215078,Bacteria,37846,1578,Bacteria
Bacteria_NZ_CP040586_24_length_19990_cov_86.772160,Bacteria,19990,1578,Bacteria
Bacteria_NZ_CP040586_17_length_62437_cov_85.201549,Bacteria,62437,1291742,Bacteria
Bacteria_NZ_CP040586_18_length_60655_cov_83.152871,Bacteria,60655,1423778,Bacteria
Bacteria_NZ_CP040586_25_length_18737_cov_83.271438,Bacteria,18737,1423778,Bacteria
Bacteria_NZ_CP040586_22_length_33706_cov_85.676978,Bacteria,33706,1492898,Bacteria
Bacteria_NZ_CP040586_23_length_26667_cov_87.376559,Bacteria,26667,83683,Bacteria
Bacteria_NZ_CP040586_28_length_14995_cov_90.578046,Bacteria,14995,187452,Bacteria
Bacteria_NZ_CP040586_29_length_14600_cov_82.880990,Bacteria,14600,43657,Bacteria
Bacteria_NZ_CP040586_30_length_8573_cov_84.047664,Bacteria,8573,1613,Bacteria
Bacteria_NZ_CP040586_32_length_1734_cov_338.918999,Bacteria,1734,1613,Bacteria
Bacteria_NZ_CP040586_37_length_1497_cov_250.248960,Bacteria,1497,1613,Bacteria
Bacteria_NZ_CP040586_34_length_1689_cov_85.682375,Bacteria,1689,33958,Bacteria
Bacteria_NZ_CP059603_26_length_1492_cov_386.608907,Bacteria,1492,33958,Bacteria
Bacteria_NZ_CP040586_35_length_1686_cov_249.537707,Bacteria,1686,1610,Bacteria
Bacteria_NZ_CP045702_1_length_391092_cov_28.165286,Bacteria,391092,1893,Bacteria
Bacteria_NZ_CP045702_3_length_365742_cov_28.407611,Bacteria,365742,1893,Bacteria
Bacteria_NZ_CP045702_7_length_262086_cov_28.194714,Bacteria,262086,1893,Bacteria
Bacteria_NZ_CP045702_8_length_249074_cov_29.772728,Bacteria,249074,1893,Bacteria
Bacteria_NZ_CP045702_9_length_212073_cov_27.953579,Bacteria,212073,1893,Bacteria
Bacteria_NZ_CP045702_10_length_210225_cov_28.689927,Bacteria,210225,1893,Bacteria
Bacteria_NZ_CP045702_12_length_204339_cov_31.996941,Bacteria,204339,1893,Bacteria
Bacteria_NZ_CP045702_13_length_198867_cov_28.267932,Bacteria,198867,1893,Bacteria
Bacteria_NZ_CP045702_15_length_187135_cov_27.888855,Bacteria,187135,1893,Bacteria
Bacteria_NZ_CP045702_16_length_182676_cov_31.189688,Bacteria,182676,1893,Bacteria
Bacteria_NZ_CP045702_17_length_158583_cov_29.658325,Bacteria,158583,1893,Bacteria
Bacteria_NZ_CP045702_18_length_145915_cov_27.118771,Bacteria,145915,1893,Bacteria
Bacteria_NZ_CP045702_19_length_145895_cov_28.732303,Bacteria,145895,1893,Bacteria
Bacteria_NZ_CP045702_20_length_139537_cov_27.377260,Bacteria,139537,1893,Bacteria
Bacteria_NZ_CP045702_23_length_123489_cov_28.803085,Bacteria,123489,1893,Bacteria
Bacteria_NZ_CP045702_24_length_122012_cov_27.241290,Bacteria,122012,1893,Bacteria
Bacteria_NZ_CP045702_26_length_107466_cov_28.751245,Bacteria,107466,1893,Bacteria
Bacteria_NZ_CP045702_27_length_98500_cov_31.873229,Bacteria,98500,1893,Bacteria
Bacteria_NZ_CP045702_28_length_93399_cov_27.400690,Bacteria,93399,1893,Bacteria
Bacteria_NZ_CP045702_29_length_85665_cov_27.778729,Bacteria,85665,1893,Bacteria
Bacteria_NZ_CP045702_31_length_75314_cov_30.742277,Bacteria,75314,1893,Bacteria
Bacteria_NZ_CP045702_33_length_56382_cov_28.001687,Bacteria,56382,1893,Bacteria
Bacteria_NZ_CP045702_34_length_55458_cov_27.327654,Bacteria,55458,1893,Bacteria
Bacteria_NZ_CP045702_35_length_54739_cov_31.232463,Bacteria,54739,1893,Bacteria
Bacteria_NZ_CP045702_37_length_53215_cov_27.804233,Bacteria,53215,1893,Bacteria
Bacteria_NZ_CP045702_38_length_49086_cov_27.750852,Bacteria,49086,1893,Bacteria
Bacteria_NZ_CP045702_39_length_48582_cov_27.571764,Bacteria,48582,1893,Bacteria
Bacteria_NZ_CP045702_43_length_39786_cov_27.145680,Bacteria,39786,1893,Bacteria
Bacteria_NZ_CP045702_46_length_36684_cov_27.859783,Bacteria,36684,1893,Bacteria
Bacteria_NZ_CP045702_48_length_35142_cov_30.366404,Bacteria,35142,1893,Bacteria
Bacteria_NZ_CP045702_49_length_34631_cov_28.687442,Bacteria,34631,1893,Bacteria
Bacteria_NZ_CP045702_50_length_34333_cov_27.423683,Bacteria,34333,1893,Bacteria
Bacteria_NZ_CP045702_51_length_33935_cov_30.757172,Bacteria,33935,1893,Bacteria
Bacteria_NZ_CP045702_54_length_29947_cov_31.446641,Bacteria,29947,1893,Bacteria
Bacteria_NZ_CP045702_55_length_29727_cov_27.535555,Bacteria,29727,1893,Bacteria
Bacteria_NZ_CP045702_57_length_29541_cov_28.250695,Bacteria,29541,1893,Bacteria
Bacteria_NZ_CP045702_58_length_27281_cov_26.846250,Bacteria,27281,1893,Bacteria
Bacteria_NZ_CP045702_62_length_24295_cov_28.755446,Bacteria,24295,1893,Bacteria
Bacteria_NZ_CP045702_66_length_19790_cov_34.842817,Bacteria,19790,1893,Bacteria
Bacteria_NZ_CP045702_76_length_1829_cov_57.118377,Bacteria,1829,1893,Bacteria
Bacteria_NZ_CP045702_2_length_375435_cov_30.614948,Bacteria,375435,68179,Bacteria
Bacteria_NZ_CP045702_4_length_341328_cov_29.005415,Bacteria,341328,862751,Bacteria
Bacteria_NZ_CP045702_61_length_24715_cov_26.545580,Bacteria,24715,862751,Bacteria
Bacteria_NZ_CP045702_63_length_21690_cov_29.036607,Bacteria,21690,862751,Bacteria
Bacteria_NZ_CP053707_8_length_19023_cov_108.224958,Bacteria,19023,862751,Bacteria
Bacteria_NZ_CP045702_5_length_336720_cov_28.443889,Bacteria,336720,1892,Bacteria
Bacteria_NZ_CP045702_42_length_44180_cov_44.283717,Bacteria,44180,1892,Bacteria
Bacteria_NZ_CP045702_60_length_25328_cov_28.292170,Bacteria,25328,1892,Bacteria
Bacteria_NZ_CP045702_6_length_315405_cov_29.589475,Bacteria,315405,1535768,Bacteria
Bacteria_NZ_CP045702_30_length_80786_cov_27.707015,Bacteria,80786,1535768,Bacteria
Bacteria_NZ_CP045702_47_length_35370_cov_28.230440,Bacteria,35370,1535768,Bacteria
Bacteria_NZ_CP045702_11_length_206969_cov_29.194327,Bacteria,206969,1736046,Bacteria
Prophage_NZ_CP045702_21_length_138241_cov_28.353241,Viruses,138241,1736046,Bacteria
Bacteria_NZ_CP045702_59_length_25442_cov_32.337732,Bacteria,25442,1736046,Bacteria
Bacteria_NZ_CP045702_14_length_188179_cov_29.035710,Bacteria,188179,1172567,Bacteria
Bacteria_NZ_CP045702_65_length_20624_cov_26.884389,Bacteria,20624,1172567,Bacteria
Bacteria_NZ_CP045702_22_length_134310_cov_30.187703,Bacteria,134310,1725411,Bacteria
Bacteria_NZ_CP045702_25_length_116824_cov_27.959167,Bacteria,116824,1214101,Bacteria
Bacteria_NZ_CP045702_70_length_5476_cov_166.582365,Bacteria,5476,1214101,Bacteria
Bacteria_NZ_CP045702_32_length_57861_cov_27.559233,Bacteria,57861,38300,Bacteria
Bacteria_NZ_CP045702_36_length_53335_cov_28.243825,Bacteria,53335,285473,Bacteria
Bacteria_NZ_CP045702_40_length_45319_cov_30.162292,Bacteria,45319,1218177,Bacteria
Bacteria_NZ_CP045702_41_length_44275_cov_29.019720,Bacteria,44275,1649184,Bacteria
Bacteria_NZ_CP045702_52_length_33741_cov_28.422253,Bacteria,33741,1649184,Bacteria
Bacteria_NZ_CP045702_53_length_32305_cov_28.041705,Bacteria,32305,1649184,Bacteria
Bacteria_NZ_CP045702_44_length_38450_cov_27.786378,Bacteria,38450,1303692,Bacteria
Bacteria_NZ_CP045702_74_length_4375_cov_28.922685,Bacteria,4375,1303692,Bacteria
Bacteria_NZ_CP045702_45_length_38440_cov_29.597212,Bacteria,38440,1888,Bacteria
Bacteria_NZ_CP045702_56_length_29626_cov_27.349092,Bacteria,29626,234612,Bacteria
Bacteria_NZ_CP045702_64_length_21491_cov_28.183243,Bacteria,21491,227882,Bacteria
Bacteria_NZ_CP045702_67_length_17209_cov_29.289204,Bacteria,17209,1661694,Bacteria
Bacteria_NZ_CP045702_68_length_8457_cov_26.682814,Bacteria,8457,455632,Bacteria
Bacteria_NZ_CP045702_69_length_7474_cov_25.857798,Bacteria,7474,1352941,Bacteria
Bacteria_NZ_CP045702_71_length_5286_cov_28.182948,Bacteria,5286,1883,Bacteria
Bacteria_NZ_CP045702_72_length_5236_cov_24.238371,Bacteria,5236,1883,Bacteria
Bacteria_NZ_CP045702_75_length_3140_cov_30.587358,Bacteria,3140,1883,Bacteria
Bacteria_NZ_CP045702_77_length_1817_cov_76.254257,Bacteria,1817,284034,Bacteria
Bacteria_NZ_CP045702_78_length_1687_cov_168.382353,Bacteria,1687,1760,Bacteria
Bacteria_NZ_CP053707_10_length_2973_cov_115.277587,Bacteria,2973,1760,Bacteria
Bacteria_NZ_CP045702_79_length_1676_cov_138.962369,Bacteria,1676,1690221,Bacteria
Bacteria_NZ_CP045702_80_length_1538_cov_111.093729,Bacteria,1538,2018025,Bacteria
Bacteria_NZ_CP045702_81_length_1535_cov_238.982432,Bacteria,1535,1912,Bacteria
Bacteria_NZ_CP053707_1_length_1562458_cov_108.723735,Bacteria,1562458,443156,Bacteria
Bacteria_NZ_CP053707_2_length_886976_cov_108.382062,Bacteria,886976,443156,Bacteria
Bacteria_NZ_CP053707_3_length_761050_cov_108.468195,Bacteria,761050,443156,Bacteria
Bacteria_NZ_CP053707_4_length_450331_cov_108.051802,Bacteria,450331,443156,Bacteria
Bacteria_NZ_CP053707_7_length_71505_cov_107.688230,Bacteria,71505,443156,Bacteria
Bacteria_NZ_CP053707_9_length_5563_cov_213.341140,Bacteria,5563,443156,Bacteria
Bacteria_NZ_CP053707_5_length_210901_cov_107.369184,Bacteria,210901,857417,Bacteria
Bacteria_NZ_CP053707_6_length_99250_cov_108.629810,Bacteria,99250,857417,Bacteria
Bacteria_NZ_CP053841_1_length_418130_cov_88.669392,Bacteria,418130,1032069,Bacteria
Bacteria_NZ_CP053841_2_length_392460_cov_88.787956,Bacteria,392460,1032069,Bacteria
Bacteria_NZ_CP053841_4_length_152778_cov_90.390603,Bacteria,152778,1032069,Bacteria
Bacteria_NZ_CP053841_5_length_126050_cov_98.987730,Bacteria,126050,1032069,Bacteria
Bacteria_NZ_CP053841_10_length_73571_cov_90.151260,Bacteria,73571,1032069,Bacteria
Bacteria_NZ_CP053841_12_length_6054_cov_263.345558,Bacteria,6054,1032069,Bacteria
Bacteria_NZ_CP053841_15_length_4080_cov_139.686460,Bacteria,4080,1032069,Bacteria
Bacteria_NZ_CP053841_3_length_258338_cov_87.490628,Bacteria,258338,1032066,Bacteria
Bacteria_NZ_CP053841_6_length_109957_cov_89.862687,Bacteria,109957,1031920,Bacteria
Bacteria_NZ_CP053841_7_length_106321_cov_91.747106,Bacteria,106321,206,Bacteria
Bacteria_NZ_CP053841_8_length_83673_cov_90.720228,Bacteria,83673,1660067,Bacteria
