ID,True_Label,Contig_Length,Assigned_TaxID,Predicted_Label
Bacteria_NZ_CP053841_11_length_38554_cov_90.244604,Bacteria,38554,1660067,Bacteria
Bacteria_NZ_CP053841_14_length_4087_cov_87.620784,Bacteria,4087,1660067,Bacteria
Bacteria_NZ_CP053841_9_length_73818_cov_86.944633,Bacteria,73818,1031754,Bacteria
Bacteria_NZ_CP053841_16_length_2607_cov_103.088950,Bacteria,2607,1874362,Bacteria
Bacteria_NZ_CP053841_17_length_1913_cov_161.249193,Bacteria,1913,526218,Bacteria
Bacteria_NZ_CP053929_1_length_820990_cov_21.056414,Bacteria,820990,1147786,Bacteria
Bacteria_NZ_CP053929_2_length_463409_cov_21.323304,Bacteria,463409,1147786,Bacteria
Bacteria_NZ_CP053929_3_length_431137_cov_21.421676,Bacteria,431137,1147786,Bacteria
Bacteria_NZ_CP053929_4_length_410400_cov_21.318676,Bacteria,410400,1147786,Bacteria
Bacteria_NZ_CP053929_5_length_401727_cov_21.545838,Bacteria,401727,1147786,Bacteria
Bacteria_NZ_CP053929_6_length_323263_cov_21.355854,Bacteria,323263,1147786,Bacteria
Bacteria_NZ_CP053929_7_length_315954_cov_21.199462,Bacteria,315954,1147786,Bacteria
Bacteria_NZ_CP053929_8_length_302558_cov_21.519932,Bacteria,302558,1147786,Bacteria
Bacteria_NZ_CP053929_9_length_261613_cov_21.456694,Bacteria,261613,1147786,Bacteria
Bacteria_NZ_CP053929_10_length_250446_cov_21.375225,Bacteria,250446,1147786,Bacteria
Bacteria_NZ_CP053929_11_length_244363_cov_21.176580,Bacteria,244363,1147786,Bacteria
Bacteria_NZ_CP053929_12_length_229010_cov_21.726007,Bacteria,229010,1147786,Bacteria
Bacteria_NZ_CP053929_13_length_208280_cov_21.230208,Bacteria,208280,1147786,Bacteria
Bacteria_NZ_CP053929_14_length_198712_cov_20.967049,Bacteria,198712,1147786,Bacteria
Bacteria_NZ_CP053929_15_length_136635_cov_20.880634,Bacteria,136635,1147786,Bacteria
Bacteria_NZ_CP053929_16_length_135256_cov_21.371218,Bacteria,135256,1147786,Bacteria
Bacteria_NZ_CP053929_17_length_132439_cov_20.825137,Bacteria,132439,1147786,Bacteria
Bacteria_NZ_CP053929_18_length_131666_cov_21.431552,Bacteria,131666,1147786,Bacteria
Bacteria_NZ_CP053929_19_length_127078_cov_21.064768,Bacteria,127078,1147786,Bacteria
Bacteria_NZ_CP053929_20_length_124861_cov_20.453736,Bacteria,124861,1147786,Bacteria
Bacteria_NZ_CP053929_21_length_123827_cov_20.781744,Bacteria,123827,1147786,Bacteria
Bacteria_NZ_CP053929_22_length_121938_cov_21.116883,Bacteria,121938,1147786,Bacteria
Bacteria_NZ_CP053929_23_length_114901_cov_21.074099,Bacteria,114901,1147786,Bacteria
Bacteria_NZ_CP053929_24_length_97947_cov_21.007079,Bacteria,97947,1147786,Bacteria
Bacteria_NZ_CP053929_25_length_97930_cov_21.173844,Bacteria,97930,1147786,Bacteria
Bacteria_NZ_CP053929_26_length_94114_cov_21.070839,Bacteria,94114,1147786,Bacteria
Bacteria_NZ_CP053929_27_length_88276_cov_22.516192,Bacteria,88276,1147786,Bacteria
Bacteria_NZ_CP053929_28_length_85865_cov_22.461333,Bacteria,85865,1147786,Bacteria
Bacteria_NZ_CP053929_29_length_52323_cov_21.291153,Bacteria,52323,1147786,Bacteria
Bacteria_NZ_CP053929_30_length_50176_cov_21.626105,Bacteria,50176,1147786,Bacteria
Bacteria_NZ_CP053929_31_length_22191_cov_22.906487,Bacteria,22191,1147786,Bacteria
Bacteria_NZ_CP053929_32_length_21653_cov_20.594592,Bacteria,21653,1147786,Bacteria
Bacteria_NZ_CP053929_33_length_16814_cov_21.201086,Bacteria,16814,1147786,Bacteria
Bacteria_NZ_CP053929_34_length_16155_cov_22.445217,Bacteria,16155,1147786,Bacteria
Bacteria_NZ_CP053929_36_length_11458_cov_23.042883,Bacteria,11458,1147786,Bacteria
Bacteria_NZ_CP053929_37_length_9711_cov_20.197183,Bacteria,9711,1147786,Bacteria
Bacteria_NZ_CP053929_38_length_9571_cov_21.022173,Bacteria,9571,1147786,Bacteria
Bacteria_NZ_CP053929_39_length_6950_cov_25.752139,Bacteria,6950,1147786,Bacteria
Bacteria_NZ_CP053929_40_length_3396_cov_124.075427,Bacteria,3396,1147786,Bacteria
Bacteria_NZ_CP053929_41_length_2289_cov_56.044315,Bacteria,2289,1147786,Bacteria
Bacteria_NZ_CP053929_43_length_1456_cov_21.162027,Bacteria,1456,1147786,Bacteria
Bacteria_NZ_CP053929_35_length_16049_cov_21.156871,Bacteria,16049,47878,Bacteria
Bacteria_NZ_CP053929_42_length_1777_cov_135.723577,Bacteria,1777,286,Bacteria
Bacteria_NZ_CP053929_44_length_1399_cov_45.452381,Bacteria,1399,702115,Bacteria
Bacteria_NZ_CP054920_1_length_1586412_cov_36.553250,Bacteria,1586412,1561022,Bacteria
Bacteria_NZ_CP054920_2_length_1239107_cov_36.750160,Bacteria,1239107,1561022,Bacteria
Bacteria_NZ_CP054920_3_length_651463_cov_36.500554,Bacteria,651463,1561022,Bacteria
Bacteria_NZ_CP054920_4_length_580934_cov_35.861882,Bacteria,580934,1561022,Bacteria
Bacteria_NZ_CP054920_5_length_406279_cov_36.459958,Bacteria,406279,1561022,Bacteria
Bacteria_NZ_CP054920_6_length_363849_cov_36.507680,Bacteria,363849,1561022,Bacteria
Bacteria_NZ_CP054920_7_length_362863_cov_36.515945,Bacteria,362863,1561022,Bacteria
Bacteria_NZ_CP054920_8_length_313650_cov_36.743146,Bacteria,313650,1561022,Bacteria
Bacteria_NZ_CP054920_9_length_281117_cov_36.252016,Bacteria,281117,1561022,Bacteria
Bacteria_NZ_CP054920_10_length_257438_cov_35.731843,Bacteria,257438,1561022,Bacteria
Bacteria_NZ_CP054920_11_length_248618_cov_36.489811,Bacteria,248618,1561022,Bacteria
Bacteria_NZ_CP054920_12_length_234471_cov_36.203365,Bacteria,234471,1561022,Bacteria
Bacteria_NZ_CP054920_13_length_200944_cov_37.867753,Bacteria,200944,1561022,Bacteria
Bacteria_NZ_CP054920_14_length_192098_cov_35.733383,Bacteria,192098,1561022,Bacteria
Bacteria_NZ_CP054920_15_length_188704_cov_35.955685,Bacteria,188704,1561022,Bacteria
Bacteria_NZ_CP054920_16_length_179731_cov_35.887514,Bacteria,179731,1561022,Bacteria
Bacteria_NZ_CP054920_17_length_160240_cov_36.200156,Bacteria,160240,1561022,Bacteria
Bacteria_NZ_CP054920_18_length_125384_cov_35.862386,Bacteria,125384,1561022,Bacteria
Bacteria_NZ_CP054920_19_length_95615_cov_37.337453,Bacteria,95615,1561022,Bacteria
Bacteria_NZ_CP054920_20_length_83638_cov_35.425744,Bacteria,83638,1561022,Bacteria
Bacteria_NZ_CP054920_21_length_63723_cov_35.524518,Bacteria,63723,1561022,Bacteria
Bacteria_NZ_CP054920_23_length_44306_cov_35.975910,Bacteria,44306,1561022,Bacteria
Bacteria_NZ_CP054920_24_length_40031_cov_36.830123,Bacteria,40031,1561022,Bacteria
Bacteria_NZ_CP054920_25_length_31434_cov_36.950349,Bacteria,31434,1561022,Bacteria
Bacteria_NZ_CP054920_26_length_20987_cov_36.040728,Bacteria,20987,1561022,Bacteria
Bacteria_NZ_CP054920_27_length_16645_cov_35.956540,Bacteria,16645,1561022,Bacteria
Bacteria_NZ_CP054920_28_length_13063_cov_36.961870,Bacteria,13063,1561022,Bacteria
Bacteria_NZ_CP054920_29_length_12712_cov_35.618314,Bacteria,12712,1561022,Bacteria
Bacteria_NZ_CP054920_30_length_5367_cov_220.836220,Bacteria,5367,1561022,Bacteria
Bacteria_NZ_CP054920_31_length_2204_cov_32.957655,Bacteria,2204,1561022,Bacteria
Bacteria_NZ_CP054920_22_length_56094_cov_38.862043,Bacteria,56094,1907,Bacteria
Bacteria_NZ_CP058259_1_length_588116_cov_206.974997,Bacteria,588116,544580,Bacteria
Bacteria_NZ_CP058259_2_length_343397_cov_206.714897,Bacteria,343397,544580,Bacteria
Bacteria_NZ_CP058259_3_length_322262_cov_207.142675,Bacteria,322262,544580,Bacteria
Bacteria_NZ_CP058259_4_length_311015_cov_206.992510,Bacteria,311015,544580,Bacteria
Bacteria_NZ_CP058259_5_length_283461_cov_206.539692,Bacteria,283461,544580,Bacteria
Bacteria_NZ_CP058259_6_length_217587_cov_208.564391,Bacteria,217587,544580,Bacteria
Bacteria_NZ_CP058259_7_length_201556_cov_208.717436,Bacteria,201556,544580,Bacteria
Bacteria_NZ_CP058259_8_length_141686_cov_209.017129,Bacteria,141686,544580,Bacteria
Bacteria_NZ_CP058259_9_length_127812_cov_211.035129,Bacteria,127812,544580,Bacteria
Bacteria_NZ_CP058259_10_length_126804_cov_206.554221,Bacteria,126804,544580,Bacteria
Bacteria_NZ_CP058259_11_length_122860_cov_223.268132,Bacteria,122860,544580,Bacteria
Bacteria_NZ_CP058259_12_length_85095_cov_204.539182,Bacteria,85095,544580,Bacteria
Bacteria_NZ_CP058259_13_length_59713_cov_208.946361,Bacteria,59713,544580,Bacteria
Bacteria_NZ_CP058259_14_length_52637_cov_205.308109,Bacteria,52637,544580,Bacteria
Bacteria_NZ_CP058259_15_length_34317_cov_218.117681,Bacteria,34317,544580,Bacteria
Bacteria_NZ_CP058259_16_length_1469_cov_1383.449081,Bacteria,1469,2079536,Bacteria
Bacteria_NZ_CP059603_4_length_205555_cov_229.684453,Bacteria,205555,1001583,Bacteria
Bacteria_NZ_CP059603_14_length_42632_cov_191.007915,Bacteria,42632,1001583,Bacteria
Bacteria_NZ_CP059603_21_length_3519_cov_1147.867206,Bacteria,3519,1136177,Bacteria
Bacteria_NZ_CP059603_24_length_2007_cov_382.278689,Bacteria,2007,240427,Bacteria
Bacteria_NZ_CP060192_1_length_424494_cov_20.811721,Bacteria,424494,1126218,Bacteria
Bacteria_NZ_CP060192_4_length_370951_cov_20.904995,Bacteria,370951,1126218,Bacteria
Bacteria_NZ_CP060192_12_length_154694_cov_20.164260,Bacteria,154694,1126218,Bacteria
Bacteria_NZ_CP060192_2_length_381202_cov_20.541914,Bacteria,381202,1402,Bacteria
Bacteria_NZ_CP060192_3_length_376576_cov_21.175658,Bacteria,376576,1402,Bacteria
Bacteria_NZ_CP060192_6_length_310642_cov_20.761333,Bacteria,310642,1402,Bacteria
Bacteria_NZ_CP060192_7_length_297010_cov_20.594198,Bacteria,297010,1402,Bacteria
Bacteria_NZ_CP060192_8_length_259995_cov_20.825610,Bacteria,259995,1402,Bacteria
Bacteria_NZ_CP060192_9_length_238559_cov_20.937510,Bacteria,238559,1402,Bacteria
Bacteria_NZ_CP060192_10_length_199846_cov_20.480117,Bacteria,199846,1402,Bacteria
Bacteria_NZ_CP060192_13_length_136865_cov_21.148337,Bacteria,136865,1402,Bacteria
Bacteria_NZ_CP060192_14_length_102794_cov_20.396188,Bacteria,102794,1402,Bacteria
Bacteria_NZ_CP060192_15_length_69734_cov_20.332008,Bacteria,69734,1402,Bacteria
Bacteria_NZ_CP060192_16_length_58134_cov_20.656571,Bacteria,58134,1402,Bacteria
Bacteria_NZ_CP060192_17_length_55749_cov_20.379879,Bacteria,55749,1402,Bacteria
Bacteria_NZ_CP060192_18_length_43975_cov_21.421539,Bacteria,43975,1402,Bacteria
Bacteria_NZ_CP060192_19_length_43233_cov_22.063319,Bacteria,43233,1402,Bacteria
Bacteria_NZ_CP060192_20_length_38640_cov_20.354646,Bacteria,38640,1402,Bacteria
Bacteria_NZ_CP060192_21_length_37764_cov_20.789626,Bacteria,37764,1402,Bacteria
Bacteria_NZ_CP060192_22_length_19562_cov_22.732711,Bacteria,19562,1402,Bacteria
Bacteria_NZ_CP060192_23_length_13387_cov_19.837459,Bacteria,13387,1402,Bacteria
Bacteria_NZ_CP060192_25_length_1791_cov_19.792627,Bacteria,1791,1402,Bacteria
Bacteria_NZ_CP060192_28_length_1079_cov_28.365234,Bacteria,1079,1402,Bacteria
Bacteria_NZ_CP060192_5_length_334691_cov_20.497932,Bacteria,334691,279010,Bacteria
Bacteria_NZ_CP060192_11_length_182237_cov_20.738734,Bacteria,182237,279010,Bacteria
Bacteria_NZ_CP060192_24_length_3196_cov_168.276663,Bacteria,3196,1386,Bacteria
Bacteria_NZ_CP060192_26_length_1684_cov_174.024555,Bacteria,1684,1386,Bacteria
Bacteria_NZ_CP060192_27_length_1526_cov_84.713120,Bacteria,1526,1386,Bacteria
Bacteria_NZ_LR824569_1_length_1075728_cov_13.047345,Bacteria,1075728,253,Bacteria
Bacteria_NZ_LR824569_2_length_733059_cov_12.930474,Bacteria,733059,253,Bacteria
Bacteria_NZ_LR824569_3_length_627144_cov_13.005337,Bacteria,627144,253,Bacteria
Bacteria_NZ_LR824569_4_length_587334_cov_13.108747,Bacteria,587334,253,Bacteria
Bacteria_NZ_LR824569_5_length_370571_cov_12.864335,Bacteria,370571,253,Bacteria
Bacteria_NZ_LR824569_6_length_257286_cov_12.836622,Bacteria,257286,253,Bacteria
Bacteria_NZ_LR824569_7_length_203009_cov_12.859165,Bacteria,203009,253,Bacteria
Bacteria_NZ_LR824569_8_length_187382_cov_13.280360,Bacteria,187382,253,Bacteria
Bacteria_NZ_LR824569_9_length_185507_cov_12.965430,Bacteria,185507,253,Bacteria
Bacteria_NZ_LR824569_10_length_167043_cov_13.087587,Bacteria,167043,253,Bacteria
Bacteria_NZ_LR824569_11_length_151759_cov_13.036611,Bacteria,151759,253,Bacteria
Bacteria_NZ_LR824569_12_length_134977_cov_13.039786,Bacteria,134977,253,Bacteria
Bacteria_NZ_LR824569_13_length_125405_cov_12.815397,Bacteria,125405,253,Bacteria
Bacteria_NZ_LR824569_14_length_109020_cov_13.258349,Bacteria,109020,253,Bacteria
Bacteria_NZ_LR824569_15_length_90079_cov_12.726884,Bacteria,90079,253,Bacteria
Bacteria_NZ_LR824569_16_length_72906_cov_13.416988,Bacteria,72906,253,Bacteria
Bacteria_NZ_LR824569_17_length_43829_cov_12.910175,Bacteria,43829,253,Bacteria
Bacteria_NZ_LR824569_18_length_32055_cov_14.041000,Bacteria,32055,253,Bacteria
Bacteria_NZ_LR824569_19_length_25556_cov_12.986157,Bacteria,25556,253,Bacteria
Bacteria_NZ_LR824569_21_length_2772_cov_27.524844,Bacteria,2772,253,Bacteria
Bacteria_NZ_LR824569_20_length_5650_cov_79.700804,Bacteria,5650,878220,Bacteria
Phage_NC_047764_1_length_73779_cov_150.389724,Viruses,73779,767468,Bacteria
Phage_NC_048099_1_length_38314_cov_410.060718,Viruses,38314,2,Bacteria
Phage_NC_048166_1_length_88401_cov_358.087678,Viruses,88401,1224,Bacteria
Phage_NC_048639_1_length_44791_cov_413.841850,Viruses,44791,1660158,Bacteria
Phage_NC_048639_2_length_14249_cov_405.895026,Viruses,14249,517,Bacteria
Phage_NC_048639_3_length_11572_cov_423.158982,Viruses,11572,2201350,Bacteria
Phage_NC_048650_1_length_112357_cov_85.227262,Viruses,112357,2055,Bacteria
Phage_NC_048698_1_length_41815_cov_465.718367,Viruses,41815,1161901,Viruses
Phage_NC_048739_1_length_19678_cov_2126.403608,Viruses,19678,765910,Bacteria
Phage_NC_048806_1_length_65687_cov_210.263743,Viruses,65687,749447,Viruses
Phage_NC_049478_1_length_60181_cov_75.203872,Viruses,60181,1268,Bacteria
