ID,True_Label,Contig_Length,Assigned_TaxID,Predicted_Label
Bacteria_NZ_CP040586_1_length_446831_cov_244.036551,Bacteria,446831,637971,Bacteria
Bacteria_NZ_CP040586_3_length_182205_cov_243.335355,Bacteria,182205,637971,Bacteria
Bacteria_NZ_CP040586_2_length_291891_cov_243.981880,Bacteria,291891,1582,Bacteria
Bacteria_NZ_CP040586_4_length_141630_cov_241.637365,Bacteria,141630,2100422,Bacteria
Bacteria_NZ_CP040586_5_length_132244_cov_243.160702,Bacteria,132244,152331,Bacteria
Bacteria_NZ_CP040586_6_length_131399_cov_242.628814,Bacteria,131399,1598,Bacteria
Bacteria_NZ_CP040586_7_length_121043_cov_244.561204,Bacteria,121043,1590,Bacteria
Bacteria_NZ_CP040586_13_length_78315_cov_242.718732,Bacteria,78315,1590,Bacteria
Bacteria_NZ_CP059603_16_length_40482_cov_42.930616,Bacteria,40482,1590,Bacteria
Bacteria_NZ_CP040586_8_length_118152_cov_243.316833,Bacteria,118152,375175,Bacteria
Bacteria_NZ_CP040586_30_length_3246_cov_967.944845,Bacteria,3246,375175,Bacteria
Bacteria_NZ_CP040586_9_length_116990_cov_244.106563,Bacteria,116990,1580,Bacteria
Bacteria_NZ_CP040586_14_length_75045_cov_243.445153,Bacteria,75045,1580,Bacteria
Bacteria_NZ_CP040586_26_length_18092_cov_249.174142,Bacteria,18092,1580,Bacteria
Bacteria_NZ_CP059603_3_length_248396_cov_44.832843,Bacteria,248396,1580,Bacteria
Bacteria_NZ_CP059603_21_length_4854_cov_92.492186,Bacteria,4854,1580,Bacteria
Bacteria_NZ_CP040586_10_length_115947_cov_242.999560,Bacteria,115947,267363,Bacteria
Bacteria_NZ_CP059603_1_length_577975_cov_51.144262,Bacteria,577975,267363,Bacteria
Bacteria_NZ_CP059603_2_length_290172_cov_53.334844,Bacteria,290172,267363,Bacteria
Bacteria_NZ_CP059603_5_length_141192_cov_49.433168,Bacteria,141192,267363,Bacteria
Bacteria_NZ_CP059603_6_length_133148_cov_45.902880,Bacteria,133148,267363,Bacteria
Bacteria_NZ_CP059603_7_length_129784_cov_50.944615,Bacteria,129784,267363,Bacteria
Bacteria_NZ_CP059603_8_length_119750_cov_51.293605,Bacteria,119750,267363,Bacteria
Bacteria_NZ_CP059603_9_length_110956_cov_51.895231,Bacteria,110956,267363,Bacteria
Bacteria_NZ_CP059603_10_length_90179_cov_58.829158,Bacteria,90179,267363,Bacteria
Bacteria_NZ_CP059603_11_length_88429_cov_46.337486,Bacteria,88429,267363,Bacteria
Bacteria_NZ_CP059603_12_length_70595_cov_67.735866,Bacteria,70595,267363,Bacteria
Bacteria_NZ_CP059603_13_length_55969_cov_74.310173,Bacteria,55969,267363,Bacteria
Bacteria_NZ_CP059603_15_length_40747_cov_44.977367,Bacteria,40747,267363,Bacteria
Bacteria_NZ_CP059603_17_length_34380_cov_45.434814,Bacteria,34380,267363,Bacteria
Bacteria_NZ_CP059603_18_length_28910_cov_44.157061,Bacteria,28910,267363,Bacteria
Bacteria_NZ_CP059603_19_length_6393_cov_46.198170,Bacteria,6393,267363,Bacteria
Bacteria_NZ_CP059603_20_length_6140_cov_44.681348,Bacteria,6140,267363,Bacteria
Bacteria_NZ_CP059603_23_length_3221_cov_261.854706,Bacteria,3221,267363,Bacteria
Bacteria_NZ_CP059603_24_length_2132_cov_271.097256,Bacteria,2132,267363,Bacteria
Bacteria_NZ_CP059603_26_length_1839_cov_262.747758,Bacteria,1839,267363,Bacteria
Bacteria_NZ_CP040586_11_length_96848_cov_244.526774,Bacteria,96848,1578,Bacteria
Bacteria_NZ_CP040586_16_length_69646_cov_241.275452,Bacteria,69646,1578,Bacteria
Bacteria_NZ_CP040586_19_length_60639_cov_267.967978,Bacteria,60639,1578,Bacteria
Bacteria_NZ_CP040586_20_length_54453_cov_243.082889,Bacteria,54453,1578,Bacteria
Bacteria_NZ_CP040586_21_length_37846_cov_242.568786,Bacteria,37846,1578,Bacteria
Bacteria_NZ_CP040586_24_length_19990_cov_242.662603,Bacteria,19990,1578,Bacteria
Bacteria_NZ_CP040586_12_length_85650_cov_242.795747,Bacteria,85650,186826,Bacteria
Bacteria_NZ_CP040586_15_length_71941_cov_242.668948,Bacteria,71941,1007676,Bacteria
Bacteria_NZ_CP040586_17_length_62437_cov_244.234571,Bacteria,62437,1291742,Bacteria
Bacteria_NZ_CP040586_18_length_60655_cov_239.226403,Bacteria,60655,1423778,Bacteria
Bacteria_NZ_CP040586_25_length_18737_cov_242.273044,Bacteria,18737,1423778,Bacteria
Bacteria_NZ_CP040586_22_length_33706_cov_242.744376,Bacteria,33706,1492898,Bacteria
Bacteria_NZ_CP040586_23_length_26667_cov_245.103600,Bacteria,26667,83683,Bacteria
Bacteria_NZ_CP040586_27_length_14600_cov_239.680028,Bacteria,14600,43657,Bacteria
Bacteria_NZ_CP040586_28_length_14110_cov_255.875987,Bacteria,14110,1253,Bacteria
Bacteria_NZ_CP040586_29_length_8573_cov_241.973116,Bacteria,8573,1613,Bacteria
Bacteria_NZ_CP040586_31_length_1734_cov_967.147707,Bacteria,1734,1613,Bacteria
Bacteria_NZ_CP040586_37_length_1497_cov_723.298197,Bacteria,1497,1613,Bacteria
Bacteria_NZ_CP040586_32_length_1732_cov_253.028026,Bacteria,1732,33958,Bacteria
Bacteria_NZ_CP059603_27_length_1492_cov_89.808629,Bacteria,1492,33958,Bacteria
Bacteria_NZ_CP040586_34_length_1686_cov_702.799510,Bacteria,1686,1610,Bacteria
Bacteria_NZ_CP045702_1_length_375435_cov_15.634163,Bacteria,375435,68179,Bacteria
Bacteria_NZ_CP045702_2_length_365742_cov_14.458411,Bacteria,365742,1893,Bacteria
Bacteria_NZ_CP045702_5_length_283721_cov_14.220587,Bacteria,283721,1893,Bacteria
Bacteria_NZ_CP045702_6_length_262086_cov_14.499017,Bacteria,262086,1893,Bacteria
Bacteria_NZ_CP045702_7_length_249074_cov_15.333428,Bacteria,249074,1893,Bacteria
Bacteria_NZ_CP045702_8_length_212075_cov_14.091609,Bacteria,212075,1893,Bacteria
Bacteria_NZ_CP045702_9_length_210225_cov_14.671899,Bacteria,210225,1893,Bacteria
Bacteria_NZ_CP045702_10_length_209979_cov_14.584097,Bacteria,209979,1893,Bacteria
Bacteria_NZ_CP045702_12_length_204339_cov_16.406610,Bacteria,204339,1893,Bacteria
Bacteria_NZ_CP045702_13_length_198867_cov_14.604340,Bacteria,198867,1893,Bacteria
Bacteria_NZ_CP045702_15_length_179135_cov_14.158527,Bacteria,179135,1893,Bacteria
Bacteria_NZ_CP045702_16_length_158583_cov_14.997811,Bacteria,158583,1893,Bacteria
Bacteria_NZ_CP045702_17_length_145895_cov_14.932069,Bacteria,145895,1893,Bacteria
Bacteria_NZ_CP045702_18_length_145808_cov_13.793527,Bacteria,145808,1893,Bacteria
Bacteria_NZ_CP045702_19_length_139522_cov_13.786767,Bacteria,139522,1893,Bacteria
Bacteria_NZ_CP045702_22_length_132277_cov_14.047171,Bacteria,132277,1893,Bacteria
Bacteria_NZ_CP045702_23_length_123489_cov_14.574890,Bacteria,123489,1893,Bacteria
Bacteria_NZ_CP045702_24_length_122012_cov_14.022754,Bacteria,122012,1893,Bacteria
Bacteria_NZ_CP045702_26_length_105509_cov_14.267614,Bacteria,105509,1893,Bacteria
Bacteria_NZ_CP045702_28_length_98329_cov_15.333679,Bacteria,98329,1893,Bacteria
Bacteria_NZ_CP045702_29_length_85665_cov_14.851700,Bacteria,85665,1893,Bacteria
Bacteria_NZ_CP045702_31_length_76752_cov_16.246190,Bacteria,76752,1893,Bacteria
Bacteria_NZ_CP045702_32_length_75314_cov_15.841826,Bacteria,75314,1893,Bacteria
Bacteria_NZ_CP045702_34_length_56382_cov_14.240844,Bacteria,56382,1893,Bacteria
Bacteria_NZ_CP045702_35_length_55458_cov_14.008195,Bacteria,55458,1893,Bacteria
Bacteria_NZ_CP045702_37_length_53577_cov_13.488098,Bacteria,53577,1893,Bacteria
Bacteria_NZ_CP045702_39_length_53215_cov_14.511682,Bacteria,53215,1893,Bacteria
Bacteria_NZ_CP045702_40_length_52891_cov_14.190514,Bacteria,52891,1893,Bacteria
Bacteria_NZ_CP045702_42_length_50115_cov_13.717938,Bacteria,50115,1893,Bacteria
Bacteria_NZ_CP045702_43_length_49086_cov_15.091962,Bacteria,49086,1893,Bacteria
Bacteria_NZ_CP045702_44_length_48582_cov_14.253055,Bacteria,48582,1893,Bacteria
Bacteria_NZ_CP045702_47_length_40580_cov_14.027242,Bacteria,40580,1893,Bacteria
Bacteria_NZ_CP045702_48_length_39786_cov_13.671591,Bacteria,39786,1893,Bacteria
Bacteria_NZ_CP045702_51_length_36684_cov_14.379590,Bacteria,36684,1893,Bacteria
Bacteria_NZ_CP045702_53_length_35142_cov_14.971927,Bacteria,35142,1893,Bacteria
Bacteria_NZ_CP045702_54_length_34631_cov_15.077510,Bacteria,34631,1893,Bacteria
Bacteria_NZ_CP045702_55_length_34333_cov_14.368400,Bacteria,34333,1893,Bacteria
Bacteria_NZ_CP045702_56_length_33935_cov_15.918418,Bacteria,33935,1893,Bacteria
Bacteria_NZ_CP045702_59_length_29947_cov_16.513816,Bacteria,29947,1893,Bacteria
Bacteria_NZ_CP045702_60_length_29727_cov_14.279321,Bacteria,29727,1893,Bacteria
Bacteria_NZ_CP045702_62_length_27388_cov_13.695057,Bacteria,27388,1893,Bacteria
Bacteria_NZ_CP045702_67_length_24143_cov_14.415352,Bacteria,24143,1893,Bacteria
Bacteria_NZ_CP045702_70_length_19790_cov_17.463542,Bacteria,19790,1893,Bacteria
Bacteria_NZ_CP045702_71_length_18423_cov_13.766496,Bacteria,18423,1893,Bacteria
Bacteria_NZ_CP045702_83_length_1846_cov_15.981016,Bacteria,1846,1893,Bacteria
Bacteria_NZ_CP045702_84_length_1829_cov_29.365840,Bacteria,1829,1893,Bacteria
Bacteria_NZ_CP045702_3_length_336612_cov_14.438681,Bacteria,336612,1892,Bacteria
Bacteria_NZ_CP045702_41_length_52623_cov_20.707027,Bacteria,52623,1892,Bacteria
Bacteria_NZ_CP045702_64_length_25328_cov_14.830926,Bacteria,25328,1892,Bacteria
Bacteria_NZ_CP045702_4_length_315405_cov_14.947037,Bacteria,315405,1535768,Bacteria
Bacteria_NZ_CP045702_30_length_80786_cov_14.176425,Bacteria,80786,1535768,Bacteria
Bacteria_NZ_CP045702_52_length_35370_cov_14.672774,Bacteria,35370,1535768,Bacteria
Bacteria_NZ_CP045702_11_length_206968_cov_14.977010,Bacteria,206968,1736046,Bacteria
Prophage_NZ_CP045702_20_length_138241_cov_14.496881,Viruses,138241,1736046,Bacteria
Bacteria_NZ_CP045702_63_length_25462_cov_16.125753,Bacteria,25462,1736046,Bacteria
Bacteria_NZ_CP045702_14_length_188180_cov_14.711527,Bacteria,188180,1172567,Bacteria
Bacteria_NZ_CP045702_21_length_134310_cov_15.586332,Bacteria,134310,1725411,Bacteria
Bacteria_NZ_CP045702_25_length_116824_cov_14.379664,Bacteria,116824,1214101,Bacteria
Bacteria_NZ_CP045702_45_length_47834_cov_14.506227,Bacteria,47834,1214101,Bacteria
Bacteria_NZ_CP045702_75_length_5476_cov_83.875300,Bacteria,5476,1214101,Bacteria
Bacteria_NZ_CP045702_27_length_104508_cov_14.738954,Bacteria,104508,1901,Bacteria
Bacteria_NZ_CP045702_33_length_57861_cov_14.063090,Bacteria,57861,38300,Bacteria
Bacteria_NZ_CP045702_36_length_54401_cov_16.037206,Bacteria,54401,862751,Bacteria
Bacteria_NZ_CP045702_65_length_24710_cov_13.834679,Bacteria,24710,862751,Bacteria
Bacteria_NZ_CP045702_68_length_21690_cov_14.899931,Bacteria,21690,862751,Bacteria
Bacteria_NZ_CP045702_81_length_2088_cov_33.600098,Bacteria,2088,862751,Bacteria
Bacteria_NZ_CP053707_7_length_19023_cov_222.159690,Bacteria,19023,862751,Bacteria
Bacteria_NZ_CP045702_38_length_53335_cov_14.881269,Bacteria,53335,285473,Bacteria
Bacteria_NZ_CP045702_46_length_45319_cov_15.526356,Bacteria,45319,1218177,Bacteria
Bacteria_NZ_CP045702_49_length_38460_cov_15.286317,Bacteria,38460,1888,Bacteria
Bacteria_NZ_CP045702_50_length_38450_cov_13.650788,Bacteria,38450,1303692,Bacteria
Bacteria_NZ_CP045702_79_length_4375_cov_16.327315,Bacteria,4375,1303692,Bacteria
Bacteria_NZ_CP045702_57_length_33741_cov_14.991065,Bacteria,33741,1649184,Bacteria
Bacteria_NZ_CP045702_58_length_32305_cov_14.317705,Bacteria,32305,1649184,Bacteria
Bacteria_NZ_CP045702_66_length_24633_cov_15.128652,Bacteria,24633,1649184,Bacteria
Bacteria_NZ_CP045702_61_length_29606_cov_14.497174,Bacteria,29606,234612,Bacteria
Bacteria_NZ_CP045702_69_length_21491_cov_14.730593,Bacteria,21491,227882,Bacteria
Bacteria_NZ_CP045702_72_length_17209_cov_15.259182,Bacteria,17209,1661694,Bacteria
Bacteria_NZ_CP045702_73_length_7474_cov_13.538752,Bacteria,7474,1352941,Bacteria
Bacteria_NZ_CP045702_74_length_5493_cov_15.071166,Bacteria,5493,278992,Bacteria
Bacteria_NZ_CP045702_76_length_5286_cov_15.282929,Bacteria,5286,1883,Bacteria
Bacteria_NZ_CP045702_77_length_5236_cov_12.745416,Bacteria,5236,1883,Bacteria
Bacteria_NZ_CP045702_80_length_3140_cov_15.991896,Bacteria,3140,1883,Bacteria
Bacteria_NZ_CP045702_82_length_1995_cov_16.934021,Bacteria,1995,455632,Bacteria
Bacteria_NZ_CP045702_85_length_1817_cov_39.229852,Bacteria,1817,284034,Bacteria
Bacteria_NZ_CP045702_86_length_1687_cov_83.066176,Bacteria,1687,1760,Bacteria
Bacteria_NZ_CP053707_9_length_2979_cov_226.033174,Bacteria,2979,1760,Bacteria
Bacteria_NZ_CP045702_87_length_1676_cov_69.972856,Bacteria,1676,1690221,Bacteria
Bacteria_NZ_CP045702_88_length_1538_cov_60.964936,Bacteria,1538,2018025,Bacteria
Bacteria_NZ_CP045702_89_length_1535_cov_112.275000,Bacteria,1535,1912,Bacteria
Bacteria_NZ_CP053707_1_length_1562442_cov_218.702359,Bacteria,1562442,443156,Bacteria
Bacteria_NZ_CP053707_2_length_886993_cov_218.718113,Bacteria,886993,443156,Bacteria
Bacteria_NZ_CP053707_3_length_761056_cov_218.121248,Bacteria,761056,443156,Bacteria
Bacteria_NZ_CP053707_4_length_450342_cov_217.347878,Bacteria,450342,443156,Bacteria
Bacteria_NZ_CP053707_8_length_5563_cov_424.312999,Bacteria,5563,443156,Bacteria
Bacteria_NZ_CP053707_5_length_282678_cov_216.882426,Bacteria,282678,857417,Bacteria
Bacteria_NZ_CP053707_6_length_99266_cov_216.956789,Bacteria,99266,857417,Bacteria
Bacteria_NZ_CP053841_1_length_417937_cov_38.694158,Bacteria,417937,1032069,Bacteria
Bacteria_NZ_CP053841_2_length_392622_cov_38.796343,Bacteria,392622,1032069,Bacteria
Bacteria_NZ_CP053841_4_length_152778_cov_39.547992,Bacteria,152778,1032069,Bacteria
Bacteria_NZ_CP053841_5_length_126050_cov_43.112925,Bacteria,126050,1032069,Bacteria
Bacteria_NZ_CP053841_10_length_73388_cov_39.677580,Bacteria,73388,1032069,Bacteria
Bacteria_NZ_CP053841_12_length_6054_cov_116.372229,Bacteria,6054,1032069,Bacteria
Bacteria_NZ_CP053841_14_length_4532_cov_55.967389,Bacteria,4532,1032069,Bacteria
Bacteria_NZ_CP053841_3_length_258338_cov_37.867122,Bacteria,258338,1032066,Bacteria
Bacteria_NZ_CP053841_6_length_109957_cov_38.736402,Bacteria,109957,1031920,Bacteria
Bacteria_NZ_CP053841_7_length_100832_cov_39.652411,Bacteria,100832,206,Bacteria
Bacteria_NZ_CP053841_8_length_83778_cov_39.765799,Bacteria,83778,1660067,Bacteria
Bacteria_NZ_CP053841_11_length_38554_cov_38.449778,Bacteria,38554,1660067,Bacteria
Bacteria_NZ_CP053841_16_length_4201_cov_44.728654,Bacteria,4201,1660067,Bacteria
Bacteria_NZ_CP053841_9_length_73818_cov_38.031669,Bacteria,73818,1031754,Bacteria
Bacteria_NZ_CP053841_17_length_2591_cov_41.514984,Bacteria,2591,1874362,Bacteria
Bacteria_NZ_CP053841_18_length_1913_cov_69.252960,Bacteria,1913,526218,Bacteria
Bacteria_NZ_CP053929_1_length_820990_cov_31.448681,Bacteria,820990,1147786,Bacteria
Bacteria_NZ_CP053929_2_length_728555_cov_32.190148,Bacteria,728555,1147786,Bacteria
Bacteria_NZ_CP053929_3_length_396466_cov_31.597887,Bacteria,396466,1147786,Bacteria
Bacteria_NZ_CP053929_4_length_382960_cov_31.689787,Bacteria,382960,1147786,Bacteria
Bacteria_NZ_CP053929_5_length_380072_cov_31.600642,Bacteria,380072,1147786,Bacteria
Bacteria_NZ_CP053929_6_length_373255_cov_31.689231,Bacteria,373255,1147786,Bacteria
Bacteria_NZ_CP053929_7_length_323355_cov_31.778982,Bacteria,323355,1147786,Bacteria
Bacteria_NZ_CP053929_8_length_315954_cov_31.646764,Bacteria,315954,1147786,Bacteria
Bacteria_NZ_CP053929_9_length_261923_cov_31.888005,Bacteria,261923,1147786,Bacteria
Bacteria_NZ_CP053929_10_length_244346_cov_31.646209,Bacteria,244346,1147786,Bacteria
Bacteria_NZ_CP053929_11_length_208245_cov_31.945977,Bacteria,208245,1147786,Bacteria
Bacteria_NZ_CP053929_12_length_198729_cov_30.984049,Bacteria,198729,1147786,Bacteria
Bacteria_NZ_CP053929_13_length_149770_cov_31.579207,Bacteria,149770,1147786,Bacteria
Bacteria_NZ_CP053929_14_length_136516_cov_31.265343,Bacteria,136516,1147786,Bacteria
Bacteria_NZ_CP053929_15_length_135288_cov_31.725023,Bacteria,135288,1147786,Bacteria
Bacteria_NZ_CP053929_16_length_132531_cov_31.365508,Bacteria,132531,1147786,Bacteria
Bacteria_NZ_CP053929_17_length_127078_cov_30.809105,Bacteria,127078,1147786,Bacteria
