ID,True_Label,Contig_Length,Assigned_TaxID,Predicted_Label
Bacteria_NZ_CP053929_18_length_124861_cov_31.050062,Bacteria,124861,1147786,Bacteria
Bacteria_NZ_CP053929_19_length_123827_cov_31.238810,Bacteria,123827,1147786,Bacteria
Bacteria_NZ_CP053929_20_length_114901_cov_31.082885,Bacteria,114901,1147786,Bacteria
Bacteria_NZ_CP053929_21_length_98083_cov_31.689415,Bacteria,98083,1147786,Bacteria
Bacteria_NZ_CP053929_22_length_97930_cov_31.886600,Bacteria,97930,1147786,Bacteria
Bacteria_NZ_CP053929_23_length_94248_cov_31.448929,Bacteria,94248,1147786,Bacteria
Bacteria_NZ_CP053929_24_length_88276_cov_33.237619,Bacteria,88276,1147786,Bacteria
Bacteria_NZ_CP053929_25_length_85865_cov_33.429204,Bacteria,85865,1147786,Bacteria
Bacteria_NZ_CP053929_26_length_83040_cov_31.860722,Bacteria,83040,1147786,Bacteria
Bacteria_NZ_CP053929_27_length_77141_cov_32.423164,Bacteria,77141,1147786,Bacteria
Bacteria_NZ_CP053929_29_length_52484_cov_33.360983,Bacteria,52484,1147786,Bacteria
Bacteria_NZ_CP053929_30_length_51577_cov_31.807597,Bacteria,51577,1147786,Bacteria
Bacteria_NZ_CP053929_31_length_50842_cov_32.219623,Bacteria,50842,1147786,Bacteria
Bacteria_NZ_CP053929_32_length_48509_cov_31.054629,Bacteria,48509,1147786,Bacteria
Bacteria_NZ_CP053929_33_length_27052_cov_31.960070,Bacteria,27052,1147786,Bacteria
Bacteria_NZ_CP053929_34_length_22247_cov_34.320746,Bacteria,22247,1147786,Bacteria
Bacteria_NZ_CP053929_35_length_21730_cov_31.954418,Bacteria,21730,1147786,Bacteria
Bacteria_NZ_CP053929_36_length_16099_cov_33.516018,Bacteria,16099,1147786,Bacteria
Bacteria_NZ_CP053929_38_length_11370_cov_33.477331,Bacteria,11370,1147786,Bacteria
Bacteria_NZ_CP053929_39_length_9711_cov_29.162593,Bacteria,9711,1147786,Bacteria
Bacteria_NZ_CP053929_40_length_9460_cov_29.852951,Bacteria,9460,1147786,Bacteria
Bacteria_NZ_CP053929_41_length_3399_cov_189.531400,Bacteria,3399,1147786,Bacteria
Bacteria_NZ_CP053929_42_length_2289_cov_79.677261,Bacteria,2289,1147786,Bacteria
Bacteria_NZ_CP053929_28_length_65407_cov_32.727996,Bacteria,65407,702115,Bacteria
Bacteria_NZ_CP053929_45_length_1399_cov_63.622024,Bacteria,1399,702115,Bacteria
Bacteria_NZ_CP053929_37_length_16049_cov_31.218644,Bacteria,16049,47878,Bacteria
Bacteria_NZ_CP053929_43_length_1777_cov_199.160279,Bacteria,1777,286,Bacteria
Bacteria_NZ_CP053929_44_length_1523_cov_61.994550,Bacteria,1523,1221522,Bacteria
Bacteria_NZ_CP054920_1_length_1586412_cov_15.219530,Bacteria,1586412,1561022,Bacteria
Bacteria_NZ_CP054920_2_length_1239107_cov_15.245108,Bacteria,1239107,1561022,Bacteria
Bacteria_NZ_CP054920_3_length_651461_cov_15.193016,Bacteria,651461,1561022,Bacteria
Bacteria_NZ_CP054920_4_length_580934_cov_15.033542,Bacteria,580934,1561022,Bacteria
Bacteria_NZ_CP054920_5_length_515754_cov_15.068288,Bacteria,515754,1561022,Bacteria
Bacteria_NZ_CP054920_6_length_363557_cov_14.920512,Bacteria,363557,1561022,Bacteria
Bacteria_NZ_CP054920_7_length_362863_cov_15.260904,Bacteria,362863,1561022,Bacteria
Bacteria_NZ_CP054920_8_length_313646_cov_14.909535,Bacteria,313646,1561022,Bacteria
Bacteria_NZ_CP054920_9_length_257341_cov_14.752474,Bacteria,257341,1561022,Bacteria
Bacteria_NZ_CP054920_10_length_216261_cov_15.225664,Bacteria,216261,1561022,Bacteria
Bacteria_NZ_CP054920_11_length_200944_cov_15.500261,Bacteria,200944,1561022,Bacteria
Bacteria_NZ_CP054920_12_length_192098_cov_14.774920,Bacteria,192098,1561022,Bacteria
Bacteria_NZ_CP054920_13_length_188683_cov_14.954763,Bacteria,188683,1561022,Bacteria
Bacteria_NZ_CP054920_14_length_188639_cov_15.076815,Bacteria,188639,1561022,Bacteria
Bacteria_NZ_CP054920_15_length_179546_cov_14.722939,Bacteria,179546,1561022,Bacteria
Bacteria_NZ_CP054920_16_length_179036_cov_14.790067,Bacteria,179036,1561022,Bacteria
Bacteria_NZ_CP054920_17_length_160240_cov_14.914318,Bacteria,160240,1561022,Bacteria
Bacteria_NZ_CP054920_18_length_131737_cov_14.894314,Bacteria,131737,1561022,Bacteria
Bacteria_NZ_CP054920_19_length_125387_cov_14.767274,Bacteria,125387,1561022,Bacteria
Bacteria_NZ_CP054920_20_length_108879_cov_15.323734,Bacteria,108879,1561022,Bacteria
Bacteria_NZ_CP054920_21_length_83650_cov_14.751744,Bacteria,83650,1561022,Bacteria
Bacteria_NZ_CP054920_23_length_44232_cov_15.334269,Bacteria,44232,1561022,Bacteria
Bacteria_NZ_CP054920_24_length_39686_cov_14.840302,Bacteria,39686,1561022,Bacteria
Bacteria_NZ_CP054920_25_length_31452_cov_15.173424,Bacteria,31452,1561022,Bacteria
Bacteria_NZ_CP054920_26_length_20987_cov_14.485220,Bacteria,20987,1561022,Bacteria
Bacteria_NZ_CP054920_27_length_16645_cov_14.811634,Bacteria,16645,1561022,Bacteria
Bacteria_NZ_CP054920_28_length_12712_cov_15.111085,Bacteria,12712,1561022,Bacteria
Bacteria_NZ_CP054920_29_length_5367_cov_89.610505,Bacteria,5367,1561022,Bacteria
Bacteria_NZ_CP054920_30_length_2360_cov_14.713666,Bacteria,2360,1561022,Bacteria
Bacteria_NZ_CP054920_22_length_56044_cov_15.759006,Bacteria,56044,1907,Bacteria
Bacteria_NZ_CP058259_1_length_240373_cov_6.486110,Bacteria,240373,544580,Bacteria
Bacteria_NZ_CP058259_2_length_217999_cov_6.541313,Bacteria,217999,544580,Bacteria
Bacteria_NZ_CP058259_3_length_160593_cov_6.554847,Bacteria,160593,544580,Bacteria
Bacteria_NZ_CP058259_4_length_133884_cov_6.460461,Bacteria,133884,544580,Bacteria
Bacteria_NZ_CP058259_5_length_107704_cov_6.107916,Bacteria,107704,544580,Bacteria
Bacteria_NZ_CP058259_6_length_89099_cov_6.460256,Bacteria,89099,544580,Bacteria
Bacteria_NZ_CP058259_7_length_85048_cov_6.565188,Bacteria,85048,544580,Bacteria
Bacteria_NZ_CP058259_8_length_81632_cov_6.366856,Bacteria,81632,544580,Bacteria
Bacteria_NZ_CP058259_9_length_80907_cov_6.697769,Bacteria,80907,544580,Bacteria
Bacteria_NZ_CP058259_10_length_80127_cov_6.322797,Bacteria,80127,544580,Bacteria
Bacteria_NZ_CP058259_11_length_79385_cov_6.284533,Bacteria,79385,544580,Bacteria
Bacteria_NZ_CP058259_12_length_75902_cov_6.339552,Bacteria,75902,544580,Bacteria
Bacteria_NZ_CP058259_13_length_68504_cov_6.760800,Bacteria,68504,544580,Bacteria
Bacteria_NZ_CP058259_14_length_68129_cov_6.325117,Bacteria,68129,544580,Bacteria
Bacteria_NZ_CP058259_15_length_66748_cov_6.253130,Bacteria,66748,544580,Bacteria
Bacteria_NZ_CP058259_16_length_62020_cov_6.683354,Bacteria,62020,544580,Bacteria
Bacteria_NZ_CP058259_17_length_57589_cov_6.322123,Bacteria,57589,544580,Bacteria
Bacteria_NZ_CP058259_18_length_56723_cov_6.327839,Bacteria,56723,544580,Bacteria
Bacteria_NZ_CP058259_19_length_56694_cov_6.136637,Bacteria,56694,544580,Bacteria
Bacteria_NZ_CP058259_20_length_53077_cov_6.618856,Bacteria,53077,544580,Bacteria
Bacteria_NZ_CP058259_21_length_52751_cov_6.485008,Bacteria,52751,544580,Bacteria
Bacteria_NZ_CP058259_22_length_52014_cov_6.486845,Bacteria,52014,544580,Bacteria
Bacteria_NZ_CP058259_23_length_51932_cov_6.363687,Bacteria,51932,544580,Bacteria
Bacteria_NZ_CP058259_24_length_51751_cov_6.609660,Bacteria,51751,544580,Bacteria
Bacteria_NZ_CP058259_25_length_50211_cov_6.370444,Bacteria,50211,544580,Bacteria
Bacteria_NZ_CP058259_26_length_45735_cov_6.684982,Bacteria,45735,544580,Bacteria
Bacteria_NZ_CP058259_27_length_45306_cov_6.034054,Bacteria,45306,544580,Bacteria
Bacteria_NZ_CP058259_28_length_44803_cov_6.311522,Bacteria,44803,544580,Bacteria
Bacteria_NZ_CP058259_29_length_42999_cov_6.546293,Bacteria,42999,544580,Bacteria
Bacteria_NZ_CP058259_30_length_39999_cov_6.001627,Bacteria,39999,544580,Bacteria
Bacteria_NZ_CP058259_31_length_38490_cov_6.333264,Bacteria,38490,544580,Bacteria
Bacteria_NZ_CP058259_32_length_37807_cov_6.951764,Bacteria,37807,544580,Bacteria
Bacteria_NZ_CP058259_33_length_34914_cov_6.363349,Bacteria,34914,544580,Bacteria
Bacteria_NZ_CP058259_34_length_34892_cov_6.363751,Bacteria,34892,544580,Bacteria
Bacteria_NZ_CP058259_35_length_33980_cov_6.559705,Bacteria,33980,544580,Bacteria
Bacteria_NZ_CP058259_36_length_33669_cov_6.067383,Bacteria,33669,544580,Bacteria
Bacteria_NZ_CP058259_37_length_33393_cov_6.992321,Bacteria,33393,544580,Bacteria
Bacteria_NZ_CP058259_38_length_30138_cov_6.348868,Bacteria,30138,544580,Bacteria
Bacteria_NZ_CP058259_39_length_30039_cov_6.361226,Bacteria,30039,544580,Bacteria
Bacteria_NZ_CP058259_40_length_28041_cov_7.015686,Bacteria,28041,544580,Bacteria
Bacteria_NZ_CP058259_41_length_26422_cov_6.463420,Bacteria,26422,544580,Bacteria
Bacteria_NZ_CP058259_42_length_18819_cov_6.459603,Bacteria,18819,544580,Bacteria
Bacteria_NZ_CP058259_43_length_17948_cov_7.556083,Bacteria,17948,544580,Bacteria
Bacteria_NZ_CP058259_44_length_17408_cov_6.340172,Bacteria,17408,544580,Bacteria
Bacteria_NZ_CP058259_45_length_17332_cov_6.552063,Bacteria,17332,544580,Bacteria
Bacteria_NZ_CP058259_46_length_17153_cov_6.173237,Bacteria,17153,544580,Bacteria
Bacteria_NZ_CP058259_47_length_15431_cov_7.452784,Bacteria,15431,544580,Bacteria
Bacteria_NZ_CP058259_48_length_15238_cov_5.431140,Bacteria,15238,544580,Bacteria
Bacteria_NZ_CP058259_49_length_14182_cov_5.827706,Bacteria,14182,544580,Bacteria
Bacteria_NZ_CP058259_50_length_12845_cov_6.125801,Bacteria,12845,544580,Bacteria
Bacteria_NZ_CP058259_51_length_12068_cov_6.569633,Bacteria,12068,544580,Bacteria
Bacteria_NZ_CP058259_52_length_11755_cov_6.515812,Bacteria,11755,544580,Bacteria
Bacteria_NZ_CP058259_53_length_9834_cov_6.146948,Bacteria,9834,544580,Bacteria
Bacteria_NZ_CP058259_54_length_9544_cov_6.242175,Bacteria,9544,544580,Bacteria
Bacteria_NZ_CP058259_55_length_8797_cov_6.778426,Bacteria,8797,544580,Bacteria
Bacteria_NZ_CP058259_56_length_5700_cov_18.865545,Bacteria,5700,544580,Bacteria
Bacteria_NZ_CP058259_57_length_5617_cov_5.819130,Bacteria,5617,544580,Bacteria
Bacteria_NZ_CP058259_58_length_5097_cov_4.592820,Bacteria,5097,544580,Bacteria
Bacteria_NZ_CP058259_60_length_3739_cov_7.501357,Bacteria,3739,544580,Bacteria
Bacteria_NZ_CP058259_61_length_3510_cov_6.189580,Bacteria,3510,544580,Bacteria
Bacteria_NZ_CP058259_62_length_2754_cov_6.739533,Bacteria,2754,544580,Bacteria
Bacteria_NZ_CP058259_63_length_2740_cov_5.494972,Bacteria,2740,544580,Bacteria
Bacteria_NZ_CP058259_64_length_2579_cov_4.317750,Bacteria,2579,544580,Bacteria
Bacteria_NZ_CP058259_65_length_2525_cov_4.862348,Bacteria,2525,544580,Bacteria
Bacteria_NZ_CP058259_66_length_2135_cov_7.032212,Bacteria,2135,544580,Bacteria
Bacteria_NZ_CP058259_67_length_2052_cov_5.741112,Bacteria,2052,544580,Bacteria
Bacteria_NZ_CP058259_70_length_1438_cov_4.807664,Bacteria,1438,544580,Bacteria
Bacteria_NZ_CP058259_71_length_1136_cov_9.735430,Bacteria,1136,544580,Bacteria
Bacteria_NZ_CP058259_72_length_1037_cov_9.244399,Bacteria,1037,544580,Bacteria
Bacteria_NZ_CP058259_59_length_3914_cov_6.513864,Bacteria,3914,111015,Bacteria
Bacteria_NZ_CP058259_69_length_1468_cov_47.094834,Bacteria,1468,1851395,Bacteria
Bacteria_NZ_CP059603_4_length_205519_cov_54.989745,Bacteria,205519,1001583,Bacteria
Bacteria_NZ_CP059603_14_length_42632_cov_44.518449,Bacteria,42632,1001583,Bacteria
Bacteria_NZ_CP059603_22_length_3519_cov_281.670612,Bacteria,3519,1136177,Bacteria
Bacteria_NZ_CP059603_25_length_2007_cov_87.590676,Bacteria,2007,240427,Bacteria
Bacteria_NZ_CP060192_1_length_669138_cov_117.569890,Bacteria,669138,1126218,Bacteria
Bacteria_NZ_CP060192_2_length_495406_cov_116.685865,Bacteria,495406,1126218,Bacteria
Bacteria_NZ_CP060192_6_length_309281_cov_115.719532,Bacteria,309281,1126218,Bacteria
Bacteria_NZ_CP060192_7_length_260060_cov_115.460880,Bacteria,260060,1126218,Bacteria
Bacteria_NZ_CP060192_11_length_154702_cov_113.721812,Bacteria,154702,1126218,Bacteria
Bacteria_NZ_CP060192_3_length_420806_cov_119.204149,Bacteria,420806,1402,Bacteria
Bacteria_NZ_CP060192_4_length_381147_cov_114.652808,Bacteria,381147,1402,Bacteria
Bacteria_NZ_CP060192_8_length_238559_cov_115.276649,Bacteria,238559,1402,Bacteria
Bacteria_NZ_CP060192_10_length_199846_cov_114.405178,Bacteria,199846,1402,Bacteria
Bacteria_NZ_CP060192_12_length_136870_cov_119.830852,Bacteria,136870,1402,Bacteria
Bacteria_NZ_CP060192_13_length_102807_cov_114.387409,Bacteria,102807,1402,Bacteria
Bacteria_NZ_CP060192_14_length_58134_cov_114.088483,Bacteria,58134,1402,Bacteria
Bacteria_NZ_CP060192_15_length_55728_cov_115.416342,Bacteria,55728,1402,Bacteria
Bacteria_NZ_CP060192_16_length_38640_cov_112.372010,Bacteria,38640,1402,Bacteria
Bacteria_NZ_CP060192_17_length_37764_cov_115.932669,Bacteria,37764,1402,Bacteria
Bacteria_NZ_CP060192_18_length_19537_cov_118.025716,Bacteria,19537,1402,Bacteria
Bacteria_NZ_CP060192_19_length_13353_cov_114.918409,Bacteria,13353,1402,Bacteria
Bacteria_NZ_CP060192_21_length_1908_cov_127.077172,Bacteria,1908,1402,Bacteria
Bacteria_NZ_CP060192_24_length_1079_cov_125.568359,Bacteria,1079,1402,Bacteria
Bacteria_NZ_CP060192_5_length_334691_cov_114.865029,Bacteria,334691,279010,Bacteria
Bacteria_NZ_CP060192_9_length_226799_cov_116.488070,Bacteria,226799,279010,Bacteria
Bacteria_NZ_CP060192_20_length_3196_cov_901.498567,Bacteria,3196,1386,Bacteria
Bacteria_NZ_CP060192_22_length_1629_cov_905.935197,Bacteria,1629,1386,Bacteria
Bacteria_NZ_CP060192_23_length_1526_cov_440.373215,Bacteria,1526,1386,Bacteria
Bacteria_NZ_LR824569_1_length_836761_cov_9.863326,Bacteria,836761,253,Bacteria
Bacteria_NZ_LR824569_2_length_722257_cov_9.991423,Bacteria,722257,253,Bacteria
Bacteria_NZ_LR824569_3_length_625734_cov_9.900080,Bacteria,625734,253,Bacteria
Bacteria_NZ_LR824569_4_length_588170_cov_9.953774,Bacteria,588170,253,Bacteria
Bacteria_NZ_LR824569_5_length_476597_cov_9.741691,Bacteria,476597,253,Bacteria
Bacteria_NZ_LR824569_6_length_257286_cov_9.885115,Bacteria,257286,253,Bacteria
Bacteria_NZ_LR824569_7_length_222732_cov_10.013207,Bacteria,222732,253,Bacteria
Bacteria_NZ_LR824569_8_length_203018_cov_9.805561,Bacteria,203018,253,Bacteria
Bacteria_NZ_LR824569_9_length_187382_cov_10.138085,Bacteria,187382,253,Bacteria
Bacteria_NZ_LR824569_10_length_185507_cov_9.762720,Bacteria,185507,253,Bacteria
Bacteria_NZ_LR824569_11_length_167003_cov_10.087812,Bacteria,167003,253,Bacteria
Bacteria_NZ_LR824569_12_length_151757_cov_10.054561,Bacteria,151757,253,Bacteria
Bacteria_NZ_LR824569_13_length_144913_cov_9.492399,Bacteria,144913,253,Bacteria
Bacteria_NZ_LR824569_14_length_125707_cov_9.775977,Bacteria,125707,253,Bacteria
Bacteria_NZ_LR824569_15_length_109020_cov_10.201707,Bacteria,109020,253,Bacteria
Bacteria_NZ_LR824569_16_length_44255_cov_10.069163,Bacteria,44255,253,Bacteria
Bacteria_NZ_LR824569_17_length_43352_cov_9.980692,Bacteria,43352,253,Bacteria
Bacteria_NZ_LR824569_18_length_32055_cov_10.830156,Bacteria,32055,253,Bacteria
Bacteria_NZ_LR824569_19_length_28523_cov_10.775643,Bacteria,28523,253,Bacteria
Bacteria_NZ_LR824569_20_length_25555_cov_10.191961,Bacteria,25555,253,Bacteria
Bacteria_NZ_LR824569_22_length_4183_cov_17.638081,Bacteria,4183,253,Bacteria
Bacteria_NZ_LR824569_21_length_5650_cov_59.904021,Bacteria,5650,878220,Bacteria
Phage_NC_047764_1_length_73778_cov_65.596747,Viruses,73778,767468,Bacteria
Phage_NC_048099_1_length_38316_cov_1168.621834,Viruses,38316,2,Bacteria
Phage_NC_048166_1_length_88381_cov_84.967790,Viruses,88381,1224,Bacteria
Phage_NC_048639_1_length_42160_cov_847.275003,Viruses,42160,1660158,Bacteria
Phage_NC_048639_2_length_14251_cov_815.348478,Viruses,14251,517,Bacteria
Phage_NC_048639_3_length_11572_cov_851.008683,Viruses,11572,2201350,Bacteria
Phage_NC_048650_1_length_112357_cov_126.907366,Viruses,112357,2055,Bacteria
Phage_NC_048698_1_length_41807_cov_193.345516,Viruses,41807,1161901,Viruses
Phage_NC_048739_1_length_19668_cov_67.365880,Viruses,19668,765910,Bacteria
Phage_NC_048806_1_length_65687_cov_107.519213,Viruses,65687,749447,Viruses
Phage_NC_049478_1_length_60179_cov_57.388397,Viruses,60179,1268,Bacteria
