ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_CP040586_1_length_447240_cov_136.565587,negative,447240,Bacteria
Bacteria_NZ_CP040586_2_length_291893_cov_136.380780,negative,291893,Bacteria
Bacteria_NZ_CP040586_3_length_182205_cov_135.831337,negative,182205,Bacteria
Bacteria_NZ_CP040586_4_length_141630_cov_134.595592,negative,141630,Bacteria
Bacteria_NZ_CP040586_5_length_132244_cov_136.134890,negative,132244,Bacteria
Bacteria_NZ_CP040586_6_length_131318_cov_135.965527,negative,131318,Bacteria
Bacteria_NZ_CP040586_7_length_118152_cov_136.980321,negative,118152,Bacteria
Bacteria_NZ_CP040586_8_length_116990_cov_136.834241,negative,116990,Bacteria
Bacteria_NZ_CP040586_9_length_115947_cov_136.791642,negative,115947,Bacteria
Bacteria_NZ_CP040586_10_length_85688_cov_134.671318,negative,85688,Bacteria
Bacteria_NZ_CP040586_11_length_80681_cov_135.810880,negative,80681,Bacteria
Bacteria_NZ_CP040586_12_length_78315_cov_135.442090,negative,78315,Bacteria
Bacteria_NZ_CP040586_13_length_77729_cov_137.216894,negative,77729,Bacteria
Bacteria_NZ_CP040586_14_length_75045_cov_135.893506,negative,75045,Bacteria
Bacteria_NZ_CP040586_15_length_71941_cov_135.289013,negative,71941,Bacteria
Bacteria_NZ_CP040586_16_length_69645_cov_134.946285,negative,69645,Bacteria
Bacteria_NZ_CP040586_17_length_62437_cov_135.109583,negative,62437,Bacteria
Bacteria_NZ_CP040586_18_length_60655_cov_133.659043,negative,60655,Bacteria
Bacteria_NZ_CP040586_19_length_60639_cov_149.656477,negative,60639,Bacteria
Bacteria_NZ_CP040586_20_length_54453_cov_136.328064,negative,54453,Bacteria
Bacteria_NZ_CP040586_21_length_43273_cov_134.444953,negative,43273,Bacteria
Bacteria_NZ_CP040586_22_length_37846_cov_135.480988,negative,37846,Bacteria
Bacteria_NZ_CP040586_23_length_33706_cov_134.949838,negative,33706,Bacteria
Bacteria_NZ_CP040586_24_length_26667_cov_138.530513,negative,26667,Bacteria
Bacteria_NZ_CP040586_25_length_19990_cov_137.529019,negative,19990,Bacteria
Bacteria_NZ_CP040586_26_length_18737_cov_134.408896,negative,18737,Bacteria
Bacteria_NZ_CP040586_27_length_18090_cov_139.516329,negative,18090,Bacteria
Bacteria_NZ_CP040586_28_length_16020_cov_134.814469,negative,16020,Bacteria
Bacteria_NZ_CP040586_29_length_14600_cov_133.691165,phage,14600,Bacteria
Bacteria_NZ_CP040586_30_length_14110_cov_144.739879,phage,14110,Bacteria
Bacteria_NZ_CP040586_31_length_8573_cov_135.127964,negative,8573,Bacteria
Bacteria_NZ_CP040586_32_length_3246_cov_533.926982,negative,3246,Bacteria
Bacteria_NZ_CP040586_33_length_1734_cov_546.375819,negative,1734,Bacteria
Bacteria_NZ_CP040586_34_length_1732_cov_138.156828,negative,1732,Bacteria
Bacteria_NZ_CP040586_35_length_1726_cov_789.314183,negative,1726,Bacteria
Bacteria_NZ_CP040586_36_length_1686_cov_397.458614,negative,1686,Bacteria
Bacteria_NZ_CP040586_37_length_1643_cov_782.155542,phage,1643,Bacteria
Bacteria_NZ_CP040586_38_length_1549_cov_540.124498,negative,1549,Bacteria
Bacteria_NZ_CP040586_39_length_1497_cov_403.127601,negative,1497,Bacteria
Bacteria_NZ_CP045702_1_length_365742_cov_10.071419,negative,365742,Bacteria
Bacteria_NZ_CP045702_2_length_336720_cov_10.037607,negative,336720,Bacteria
Bacteria_NZ_CP045702_3_length_288400_cov_10.028664,negative,288400,Bacteria
Bacteria_NZ_CP045702_4_length_262086_cov_10.001382,negative,262086,Bacteria
Bacteria_NZ_CP045702_5_length_249074_cov_10.747320,negative,249074,Bacteria
Bacteria_NZ_CP045702_6_length_211938_cov_9.784457,negative,211938,Bacteria
Bacteria_NZ_CP045702_7_length_209979_cov_10.102061,negative,209979,Bacteria
Bacteria_NZ_CP045702_8_length_206785_cov_10.373308,negative,206785,Bacteria
Bacteria_NZ_CP045702_9_length_204339_cov_11.431385,negative,204339,Bacteria
Bacteria_NZ_CP045702_10_length_198867_cov_10.122699,negative,198867,Bacteria
Bacteria_NZ_CP045702_11_length_188177_cov_10.054326,negative,188177,Bacteria
Bacteria_NZ_CP045702_12_length_181941_cov_10.036930,negative,181941,Bacteria
Bacteria_NZ_CP045702_13_length_169250_cov_10.374237,negative,169250,Bacteria
Bacteria_NZ_CP045702_14_length_166993_cov_10.552475,negative,166993,Bacteria
Bacteria_NZ_CP045702_15_length_164971_cov_10.039875,negative,164971,Bacteria
Bacteria_NZ_CP045702_16_length_158583_cov_10.423162,negative,158583,Bacteria
Bacteria_NZ_CP045702_17_length_145895_cov_10.435923,negative,145895,Bacteria
Bacteria_NZ_CP045702_18_length_145808_cov_9.441583,negative,145808,Bacteria
Bacteria_NZ_CP045702_19_length_139351_cov_9.384907,negative,139351,Bacteria
Prophage_NZ_CP045702_20_length_138240_cov_10.172349,phage,138240,Prophage
Bacteria_NZ_CP045702_21_length_134310_cov_10.676332,negative,134310,Bacteria
Bacteria_NZ_CP045702_22_length_132277_cov_9.730605,negative,132277,Bacteria
Bacteria_NZ_CP045702_23_length_126553_cov_10.672509,negative,126553,Bacteria
Bacteria_NZ_CP045702_24_length_123489_cov_10.124982,negative,123489,Bacteria
Bacteria_NZ_CP045702_25_length_122012_cov_9.723927,phage,122012,Bacteria
Bacteria_NZ_CP045702_26_length_116824_cov_10.035909,negative,116824,Bacteria
Bacteria_NZ_CP045702_27_length_105509_cov_9.876809,negative,105509,Bacteria
Bacteria_NZ_CP045702_28_length_104508_cov_10.104018,negative,104508,Bacteria
Bacteria_NZ_CP045702_29_length_98500_cov_11.375357,negative,98500,Bacteria
Bacteria_NZ_CP045702_30_length_87339_cov_10.348529,negative,87339,Bacteria
Bacteria_NZ_CP045702_31_length_80786_cov_9.855012,negative,80786,Bacteria
Bacteria_NZ_CP045702_32_length_76752_cov_11.556893,negative,76752,Bacteria
Bacteria_NZ_CP045702_33_length_75145_cov_10.270023,negative,75145,Bacteria
Bacteria_NZ_CP045702_34_length_63993_cov_11.162486,negative,63993,Bacteria
Bacteria_NZ_CP045702_35_length_59623_cov_10.222653,negative,59623,Bacteria
Bacteria_NZ_CP045702_36_length_56382_cov_9.863529,negative,56382,Bacteria
Bacteria_NZ_CP045702_37_length_55458_cov_9.791744,negative,55458,Bacteria
Bacteria_NZ_CP045702_38_length_53578_cov_9.349270,negative,53578,Bacteria
Bacteria_NZ_CP045702_39_length_53335_cov_10.186749,negative,53335,Bacteria
Bacteria_NZ_CP045702_40_length_53215_cov_10.108032,negative,53215,Bacteria
Bacteria_NZ_CP045702_41_length_52891_cov_9.746915,negative,52891,Bacteria
Bacteria_NZ_CP045702_42_length_49086_cov_10.061145,negative,49086,Bacteria
Bacteria_NZ_CP045702_43_length_48732_cov_10.633749,negative,48732,Bacteria
Bacteria_NZ_CP045702_44_length_48582_cov_9.800173,negative,48582,Bacteria
Bacteria_NZ_CP045702_45_length_47834_cov_10.048013,negative,47834,Bacteria
Bacteria_NZ_CP045702_46_length_46693_cov_10.729534,negative,46693,Bacteria
Bacteria_NZ_CP045702_47_length_45320_cov_11.096255,negative,45320,Bacteria
Bacteria_NZ_CP045702_48_length_42607_cov_10.695619,negative,42607,Bacteria
Bacteria_NZ_CP045702_49_length_41030_cov_9.602465,negative,41030,Bacteria
Bacteria_NZ_CP045702_50_length_40580_cov_9.527279,negative,40580,Bacteria
Bacteria_NZ_CP045702_51_length_39786_cov_9.455413,negative,39786,Bacteria
Bacteria_NZ_CP045702_52_length_39027_cov_10.052448,phage,39027,Bacteria
Bacteria_NZ_CP045702_53_length_38478_cov_10.421805,negative,38478,Bacteria
Bacteria_NZ_CP045702_54_length_38441_cov_9.693274,negative,38441,Bacteria
Bacteria_NZ_CP045702_55_length_35714_cov_9.493536,negative,35714,Bacteria
Bacteria_NZ_CP045702_56_length_35370_cov_10.413167,negative,35370,Bacteria
Bacteria_NZ_CP045702_57_length_35142_cov_10.049221,negative,35142,Bacteria
Bacteria_NZ_CP045702_58_length_34631_cov_10.832803,negative,34631,Bacteria
Bacteria_NZ_CP045702_59_length_34333_cov_9.790099,negative,34333,Bacteria
Bacteria_NZ_CP045702_60_length_33935_cov_11.137869,negative,33935,Bacteria
Bacteria_NZ_CP045702_61_length_33741_cov_10.424063,negative,33741,Bacteria
Bacteria_NZ_CP045702_62_length_31199_cov_9.750257,negative,31199,Bacteria
Bacteria_NZ_CP045702_63_length_29947_cov_11.324200,negative,29947,Bacteria
Bacteria_NZ_CP045702_64_length_29727_cov_9.876314,negative,29727,Bacteria
Bacteria_NZ_CP045702_65_length_29671_cov_10.805443,negative,29671,Bacteria
Bacteria_NZ_CP045702_66_length_27241_cov_9.484698,negative,27241,Bacteria
Bacteria_NZ_CP045702_67_length_26065_cov_19.950827,negative,26065,Bacteria
Bacteria_NZ_CP045702_68_length_25688_cov_9.342800,negative,25688,Bacteria
Bacteria_NZ_CP045702_69_length_25442_cov_11.154685,negative,25442,Bacteria
Bacteria_NZ_CP045702_70_length_25328_cov_10.314921,negative,25328,Bacteria
Bacteria_NZ_CP045702_71_length_24694_cov_8.944641,phage,24694,Bacteria
Bacteria_NZ_CP045702_72_length_24633_cov_10.628163,negative,24633,Bacteria
Bacteria_NZ_CP045702_73_length_24371_cov_8.991857,phage,24371,Bacteria
Bacteria_NZ_CP045702_74_length_24143_cov_10.127781,negative,24143,Bacteria
Bacteria_NZ_CP045702_75_length_21690_cov_10.383407,negative,21690,Bacteria
Bacteria_NZ_CP045702_76_length_21494_cov_9.988899,negative,21494,Bacteria
Bacteria_NZ_CP045702_77_length_19790_cov_11.680263,negative,19790,Bacteria
Bacteria_NZ_CP045702_78_length_18282_cov_9.593735,negative,18282,Bacteria
Bacteria_NZ_CP045702_79_length_17879_cov_12.145815,negative,17879,Bacteria
Bacteria_NZ_CP045702_80_length_17209_cov_10.855311,negative,17209,Bacteria
Bacteria_NZ_CP045702_81_length_14308_cov_8.875465,negative,14308,Bacteria
Bacteria_NZ_CP045702_82_length_8565_cov_9.121152,negative,8565,Bacteria
Bacteria_NZ_CP045702_83_length_7474_cov_9.328751,negative,7474,Bacteria
Bacteria_NZ_CP045702_84_length_6933_cov_8.627944,negative,6933,Bacteria
Bacteria_NZ_CP045702_85_length_5836_cov_13.730496,phage,5836,Bacteria
Bacteria_NZ_CP045702_86_length_5493_cov_10.982346,negative,5493,Bacteria
Bacteria_NZ_CP045702_87_length_5476_cov_59.153477,phage,5476,Bacteria
Bacteria_NZ_CP045702_88_length_5286_cov_11.277385,negative,5286,Bacteria
Bacteria_NZ_CP045702_89_length_5235_cov_8.676062,negative,5235,Bacteria
Bacteria_NZ_CP045702_90_length_4846_cov_10.226466,negative,4846,Bacteria
Bacteria_NZ_CP045702_91_length_4552_cov_13.182121,phage,4552,Bacteria
Bacteria_NZ_CP045702_92_length_4375_cov_11.048148,negative,4375,Bacteria
Bacteria_NZ_CP045702_93_length_3235_cov_10.162579,phage,3235,Bacteria
Bacteria_NZ_CP045702_94_length_3145_cov_10.860518,negative,3145,Bacteria
Bacteria_NZ_CP045702_95_length_2088_cov_24.240531,negative,2088,Bacteria
Bacteria_NZ_CP045702_96_length_2012_cov_11.185999,phage,2012,Bacteria
Bacteria_NZ_CP045702_97_length_1829_cov_19.926156,negative,1829,Bacteria
Bacteria_NZ_CP045702_98_length_1687_cov_54.143995,negative,1687,Bacteria
Bacteria_NZ_CP045702_99_length_1676_cov_46.359655,negative,1676,Bacteria
Bacteria_NZ_CP045702_100_length_1538_cov_40.775455,negative,1538,Bacteria
Bacteria_NZ_CP045702_101_length_1535_cov_79.219595,phage,1535,Bacteria
Bacteria_NZ_CP045702_102_length_1494_cov_16.893676,negative,1494,Bacteria
Bacteria_NZ_CP045702_103_length_1470_cov_20.438869,phage,1470,Bacteria
Bacteria_NZ_CP045702_104_length_1412_cov_94.649963,negative,1412,Bacteria
Bacteria_NZ_CP053707_1_length_1562442_cov_196.895973,negative,1562442,Bacteria
Bacteria_NZ_CP053707_2_length_886993_cov_196.666677,negative,886993,Bacteria
Bacteria_NZ_CP053707_3_length_491448_cov_196.824499,negative,491448,Bacteria
Bacteria_NZ_CP053707_4_length_450342_cov_195.433421,negative,450342,Bacteria
Bacteria_NZ_CP053707_5_length_282678_cov_195.217820,negative,282678,Bacteria
Bacteria_NZ_CP053707_6_length_269279_cov_195.141496,negative,269279,Bacteria
Bacteria_NZ_CP053707_7_length_99266_cov_195.307547,phage,99266,Bacteria
Bacteria_NZ_CP053707_8_length_19023_cov_200.446647,negative,19023,Bacteria
Bacteria_NZ_CP053707_9_length_5563_cov_382.048112,negative,5563,Bacteria
Bacteria_NZ_CP053707_10_length_2979_cov_205.680233,phage,2979,Bacteria
Bacteria_NZ_CP053841_1_length_418028_cov_45.516471,negative,418028,Bacteria
Bacteria_NZ_CP053841_2_length_392622_cov_45.678587,negative,392622,Bacteria
Bacteria_NZ_CP053841_3_length_258338_cov_44.788840,negative,258338,Bacteria
Bacteria_NZ_CP053841_4_length_152778_cov_46.375176,negative,152778,Bacteria
Bacteria_NZ_CP053841_5_length_126050_cov_51.146538,negative,126050,Bacteria
Bacteria_NZ_CP053841_6_length_109957_cov_46.097978,negative,109957,Bacteria
Bacteria_NZ_CP053841_7_length_106321_cov_47.402763,negative,106321,Bacteria
Bacteria_NZ_CP053841_8_length_83757_cov_47.014647,negative,83757,Bacteria
Bacteria_NZ_CP053841_9_length_73818_cov_44.830904,negative,73818,Bacteria
Bacteria_NZ_CP053841_10_length_73302_cov_46.426584,negative,73302,Bacteria
Bacteria_NZ_CP053841_11_length_38554_cov_45.796177,negative,38554,Bacteria
Bacteria_NZ_CP053841_12_length_6054_cov_137.159027,phage,6054,Bacteria
Bacteria_NZ_CP053841_13_length_5133_cov_43.045884,negative,5133,Bacteria
Bacteria_NZ_CP053841_14_length_4201_cov_51.594549,negative,4201,Bacteria
Bacteria_NZ_CP053841_15_length_4080_cov_69.771925,negative,4080,Bacteria
Bacteria_NZ_CP053841_16_length_2815_cov_64.026087,phage,2815,Bacteria
Bacteria_NZ_CP053841_17_length_1913_cov_84.000538,negative,1913,Bacteria
Bacteria_NZ_CP053841_18_length_1853_cov_87.746941,phage,1853,Bacteria
Bacteria_NZ_CP053841_19_length_1385_cov_88.493233,negative,1385,Bacteria
Bacteria_NZ_CP053929_1_length_820990_cov_13.610229,negative,820990,Bacteria
Bacteria_NZ_CP053929_2_length_585458_cov_13.815122,negative,585458,Bacteria
Bacteria_NZ_CP053929_3_length_412769_cov_13.803896,negative,412769,Bacteria
Bacteria_NZ_CP053929_4_length_410361_cov_13.938424,negative,410361,Bacteria
Bacteria_NZ_CP053929_5_length_401809_cov_13.862458,negative,401809,Bacteria
Bacteria_NZ_CP053929_6_length_380072_cov_13.852096,negative,380072,Bacteria
Bacteria_NZ_CP053929_7_length_315953_cov_13.630634,negative,315953,Bacteria
Bacteria_NZ_CP053929_8_length_306588_cov_13.893180,negative,306588,Bacteria
Bacteria_NZ_CP053929_9_length_267298_cov_13.752110,negative,267298,Bacteria
Bacteria_NZ_CP053929_10_length_241769_cov_13.755649,negative,241769,Bacteria
Bacteria_NZ_CP053929_11_length_199020_cov_13.713502,negative,199020,Bacteria
Bacteria_NZ_CP053929_12_length_181447_cov_13.957622,negative,181447,Bacteria
Bacteria_NZ_CP053929_13_length_177833_cov_13.937816,negative,177833,Bacteria
Bacteria_NZ_CP053929_14_length_136543_cov_13.363307,negative,136543,Bacteria
Bacteria_NZ_CP053929_15_length_135256_cov_13.885075,negative,135256,Bacteria
Bacteria_NZ_CP053929_16_length_132536_cov_13.376446,negative,132536,Bacteria
Bacteria_NZ_CP053929_17_length_127078_cov_13.620667,negative,127078,Bacteria
Bacteria_NZ_CP053929_18_length_124058_cov_13.185084,negative,124058,Bacteria
Bacteria_NZ_CP053929_19_length_120917_cov_13.764798,negative,120917,Bacteria
Bacteria_NZ_CP053929_20_length_114901_cov_13.716690,negative,114901,Bacteria
Bacteria_NZ_CP053929_21_length_105074_cov_13.739371,negative,105074,Bacteria
Bacteria_NZ_CP053929_22_length_97835_cov_13.696594,negative,97835,Bacteria
Bacteria_NZ_CP053929_23_length_94112_cov_13.753128,negative,94112,Bacteria
Bacteria_NZ_CP053929_24_length_86122_cov_14.263214,negative,86122,Bacteria
Bacteria_NZ_CP053929_25_length_85865_cov_14.607656,negative,85865,Bacteria
Bacteria_NZ_CP053929_26_length_84930_cov_14.848648,negative,84930,Bacteria
Bacteria_NZ_CP053929_27_length_76340_cov_13.278469,negative,76340,Bacteria
Bacteria_NZ_CP053929_28_length_52484_cov_14.443209,negative,52484,Bacteria
Bacteria_NZ_CP053929_29_length_51084_cov_14.123890,negative,51084,Bacteria
Bacteria_NZ_CP053929_30_length_50842_cov_14.121744,negative,50842,Bacteria
Bacteria_NZ_CP053929_31_length_48950_cov_13.703058,negative,48950,Bacteria
Bacteria_NZ_CP053929_32_length_48639_cov_13.821279,negative,48639,Bacteria
Bacteria_NZ_CP053929_33_length_44067_cov_12.969531,negative,44067,Bacteria
Bacteria_NZ_CP053929_34_length_33179_cov_13.719418,negative,33179,Bacteria
Bacteria_NZ_CP053929_35_length_22496_cov_15.551491,negative,22496,Bacteria
Bacteria_NZ_CP053929_36_length_21653_cov_13.566071,negative,21653,Bacteria
Bacteria_NZ_CP053929_37_length_18054_cov_14.122340,negative,18054,Bacteria
Bacteria_NZ_CP053929_38_length_17818_cov_13.266396,negative,17818,Bacteria
Bacteria_NZ_CP053929_39_length_16049_cov_13.607165,negative,16049,Bacteria
Bacteria_NZ_CP053929_40_length_15843_cov_14.028946,negative,15843,Bacteria
Bacteria_NZ_CP053929_41_length_11592_cov_15.733553,negative,11592,Bacteria
Bacteria_NZ_CP053929_42_length_9711_cov_12.946251,negative,9711,Bacteria
Bacteria_NZ_CP053929_43_length_7070_cov_13.784034,negative,7070,Bacteria
Bacteria_NZ_CP053929_44_length_4554_cov_13.967326,negative,4554,Bacteria
Bacteria_NZ_CP053929_45_length_4280_cov_13.919290,negative,4280,Bacteria
Bacteria_NZ_CP053929_46_length_3396_cov_82.595031,negative,3396,Bacteria
Bacteria_NZ_CP053929_47_length_2114_cov_9.161243,negative,2114,Bacteria
