ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_CP053929_48_length_1777_cov_90.198026,negative,1777,Bacteria
Bacteria_NZ_CP053929_49_length_1399_cov_31.465030,phage,1399,Bacteria
Bacteria_NZ_CP053929_50_length_1082_cov_14.948393,negative,1082,Bacteria
Bacteria_NZ_CP054920_1_length_224646_cov_6.367263,negative,224646,Bacteria
Bacteria_NZ_CP054920_2_length_216172_cov_6.719060,negative,216172,Bacteria
Bacteria_NZ_CP054920_3_length_187111_cov_6.667976,negative,187111,Bacteria
Bacteria_NZ_CP054920_4_length_182196_cov_6.888789,negative,182196,Bacteria
Bacteria_NZ_CP054920_5_length_176130_cov_6.440074,negative,176130,Bacteria
Bacteria_NZ_CP054920_6_length_174748_cov_6.674915,phage,174748,Bacteria
Bacteria_NZ_CP054920_7_length_164849_cov_7.044104,negative,164849,Bacteria
Bacteria_NZ_CP054920_8_length_161111_cov_6.467036,negative,161111,Bacteria
Bacteria_NZ_CP054920_9_length_145449_cov_6.958403,negative,145449,Bacteria
Bacteria_NZ_CP054920_10_length_137331_cov_6.392523,negative,137331,Bacteria
Bacteria_NZ_CP054920_11_length_131121_cov_6.567958,negative,131121,Bacteria
Bacteria_NZ_CP054920_12_length_129749_cov_6.692939,negative,129749,Bacteria
Bacteria_NZ_CP054920_13_length_127371_cov_6.598794,negative,127371,Bacteria
Bacteria_NZ_CP054920_14_length_126172_cov_6.510938,negative,126172,Bacteria
Bacteria_NZ_CP054920_15_length_121522_cov_6.534944,negative,121522,Bacteria
Bacteria_NZ_CP054920_16_length_120837_cov_6.427290,negative,120837,Bacteria
Bacteria_NZ_CP054920_17_length_120567_cov_6.578374,negative,120567,Bacteria
Bacteria_NZ_CP054920_18_length_120139_cov_6.713326,negative,120139,Bacteria
Bacteria_NZ_CP054920_19_length_119873_cov_6.594785,negative,119873,Bacteria
Bacteria_NZ_CP054920_20_length_116511_cov_6.765997,negative,116511,Bacteria
Bacteria_NZ_CP054920_21_length_114763_cov_6.649170,negative,114763,Bacteria
Bacteria_NZ_CP054920_22_length_106820_cov_6.479876,negative,106820,Bacteria
Bacteria_NZ_CP054920_23_length_103270_cov_6.517221,negative,103270,Bacteria
Bacteria_NZ_CP054920_24_length_102756_cov_6.597044,negative,102756,Bacteria
Bacteria_NZ_CP054920_25_length_102501_cov_6.556908,negative,102501,Bacteria
Bacteria_NZ_CP054920_26_length_101430_cov_6.502333,negative,101430,Bacteria
Bacteria_NZ_CP054920_27_length_94442_cov_6.711581,negative,94442,Bacteria
Bacteria_NZ_CP054920_28_length_89657_cov_6.421453,negative,89657,Bacteria
Bacteria_NZ_CP054920_29_length_87399_cov_6.537759,negative,87399,Bacteria
Bacteria_NZ_CP054920_30_length_86288_cov_6.751986,phage,86288,Bacteria
Bacteria_NZ_CP054920_31_length_85134_cov_6.391107,negative,85134,Bacteria
Bacteria_NZ_CP054920_32_length_80938_cov_6.859723,negative,80938,Bacteria
Bacteria_NZ_CP054920_33_length_80102_cov_6.295264,negative,80102,Bacteria
Bacteria_NZ_CP054920_34_length_79701_cov_6.772569,negative,79701,Bacteria
Bacteria_NZ_CP054920_35_length_77406_cov_6.878786,negative,77406,Bacteria
Bacteria_NZ_CP054920_36_length_74250_cov_6.536006,negative,74250,Bacteria
Bacteria_NZ_CP054920_37_length_73259_cov_6.531556,negative,73259,Bacteria
Bacteria_NZ_CP054920_38_length_72715_cov_6.828200,negative,72715,Bacteria
Bacteria_NZ_CP054920_39_length_71080_cov_6.428680,negative,71080,Bacteria
Bacteria_NZ_CP054920_40_length_65796_cov_6.705420,negative,65796,Bacteria
Bacteria_NZ_CP054920_41_length_63864_cov_6.645269,negative,63864,Bacteria
Bacteria_NZ_CP054920_42_length_63345_cov_6.711171,negative,63345,Bacteria
Bacteria_NZ_CP054920_43_length_62072_cov_6.623732,phage,62072,Bacteria
Bacteria_NZ_CP054920_44_length_60648_cov_6.173716,negative,60648,Bacteria
Bacteria_NZ_CP054920_45_length_58836_cov_6.528912,negative,58836,Bacteria
Bacteria_NZ_CP054920_46_length_57748_cov_6.784601,negative,57748,Bacteria
Bacteria_NZ_CP054920_47_length_56297_cov_6.905035,negative,56297,Bacteria
Bacteria_NZ_CP054920_48_length_56186_cov_6.604372,negative,56186,Bacteria
Bacteria_NZ_CP054920_49_length_55914_cov_7.344850,negative,55914,Bacteria
Bacteria_NZ_CP054920_50_length_55363_cov_6.855030,negative,55363,Bacteria
Bacteria_NZ_CP054920_51_length_55067_cov_6.869083,negative,55067,Bacteria
Bacteria_NZ_CP054920_52_length_54523_cov_6.620089,negative,54523,Bacteria
Bacteria_NZ_CP054920_53_length_53384_cov_6.391719,negative,53384,Bacteria
Bacteria_NZ_CP054920_54_length_52892_cov_6.276965,negative,52892,Bacteria
Bacteria_NZ_CP054920_55_length_52489_cov_6.552085,negative,52489,Bacteria
Bacteria_NZ_CP054920_56_length_52104_cov_6.851755,phage,52104,Bacteria
Bacteria_NZ_CP054920_57_length_50703_cov_6.245913,negative,50703,Bacteria
Bacteria_NZ_CP054920_58_length_49890_cov_6.306391,negative,49890,Bacteria
Bacteria_NZ_CP054920_59_length_48802_cov_6.395450,negative,48802,Bacteria
Bacteria_NZ_CP054920_60_length_47074_cov_6.641294,negative,47074,Bacteria
Bacteria_NZ_CP054920_61_length_45901_cov_6.384265,negative,45901,Bacteria
Bacteria_NZ_CP054920_62_length_45220_cov_6.179055,negative,45220,Bacteria
Bacteria_NZ_CP054920_63_length_44852_cov_6.561243,negative,44852,Bacteria
Bacteria_NZ_CP054920_64_length_44675_cov_6.163223,negative,44675,Bacteria
Bacteria_NZ_CP054920_65_length_42052_cov_6.618354,negative,42052,Bacteria
Bacteria_NZ_CP054920_66_length_41474_cov_6.135711,negative,41474,Bacteria
Bacteria_NZ_CP054920_67_length_40658_cov_6.841563,negative,40658,Bacteria
Bacteria_NZ_CP054920_68_length_39959_cov_6.843575,negative,39959,Bacteria
Bacteria_NZ_CP054920_69_length_39661_cov_6.643690,negative,39661,Bacteria
Bacteria_NZ_CP054920_70_length_38931_cov_6.927873,negative,38931,Bacteria
Bacteria_NZ_CP054920_71_length_38759_cov_6.860040,negative,38759,Bacteria
Bacteria_NZ_CP054920_72_length_38386_cov_6.670345,negative,38386,Bacteria
Bacteria_NZ_CP054920_73_length_38020_cov_6.277045,negative,38020,Bacteria
Bacteria_NZ_CP054920_74_length_37980_cov_6.773527,negative,37980,Bacteria
Bacteria_NZ_CP054920_75_length_36808_cov_6.381248,negative,36808,Bacteria
Bacteria_NZ_CP054920_76_length_36130_cov_6.242356,negative,36130,Bacteria
Bacteria_NZ_CP054920_77_length_33925_cov_6.504635,negative,33925,Bacteria
Bacteria_NZ_CP054920_78_length_33848_cov_6.421093,negative,33848,Bacteria
Bacteria_NZ_CP054920_79_length_33765_cov_6.662682,negative,33765,Bacteria
Bacteria_NZ_CP054920_80_length_33012_cov_6.587189,phage,33012,Bacteria
Bacteria_NZ_CP054920_81_length_32891_cov_6.223840,negative,32891,Bacteria
Bacteria_NZ_CP054920_82_length_32770_cov_6.445514,negative,32770,Bacteria
Bacteria_NZ_CP054920_83_length_32769_cov_6.687626,negative,32769,Bacteria
Bacteria_NZ_CP054920_84_length_32283_cov_6.279043,negative,32283,Bacteria
Bacteria_NZ_CP054920_85_length_31674_cov_6.532148,negative,31674,Bacteria
Bacteria_NZ_CP054920_86_length_31392_cov_7.071609,negative,31392,Bacteria
Bacteria_NZ_CP054920_87_length_31266_cov_6.693025,negative,31266,Bacteria
Bacteria_NZ_CP054920_88_length_31076_cov_6.400309,negative,31076,Bacteria
Bacteria_NZ_CP054920_89_length_30011_cov_6.490152,negative,30011,Bacteria
Bacteria_NZ_CP054920_90_length_29866_cov_6.406628,negative,29866,Bacteria
Bacteria_NZ_CP054920_91_length_29491_cov_6.502480,negative,29491,Bacteria
Bacteria_NZ_CP054920_92_length_28645_cov_6.344561,negative,28645,Bacteria
Bacteria_NZ_CP054920_93_length_28140_cov_6.773545,negative,28140,Bacteria
Bacteria_NZ_CP054920_94_length_27785_cov_6.126073,negative,27785,Bacteria
Bacteria_NZ_CP054920_95_length_27056_cov_5.518314,negative,27056,Bacteria
Bacteria_NZ_CP054920_96_length_26768_cov_5.738704,negative,26768,Bacteria
Bacteria_NZ_CP054920_97_length_26673_cov_7.130626,negative,26673,Bacteria
Bacteria_NZ_CP054920_98_length_26025_cov_6.845630,negative,26025,Bacteria
Bacteria_NZ_CP054920_99_length_24704_cov_5.983285,negative,24704,Bacteria
Bacteria_NZ_CP054920_100_length_24342_cov_6.603862,negative,24342,Bacteria
Bacteria_NZ_CP054920_101_length_23251_cov_6.918607,negative,23251,Bacteria
Bacteria_NZ_CP054920_102_length_21898_cov_6.550565,negative,21898,Bacteria
Bacteria_NZ_CP054920_103_length_21890_cov_6.508954,negative,21890,Bacteria
Bacteria_NZ_CP054920_104_length_21729_cov_6.851527,negative,21729,Bacteria
Bacteria_NZ_CP054920_105_length_21405_cov_6.703138,phage,21405,Bacteria
Bacteria_NZ_CP054920_106_length_21104_cov_6.326714,negative,21104,Bacteria
Bacteria_NZ_CP054920_107_length_20583_cov_6.596795,negative,20583,Bacteria
Bacteria_NZ_CP054920_108_length_19665_cov_6.656298,negative,19665,Bacteria
Bacteria_NZ_CP054920_109_length_19133_cov_6.552521,negative,19133,Bacteria
Bacteria_NZ_CP054920_110_length_18419_cov_7.050261,phage,18419,Bacteria
Bacteria_NZ_CP054920_111_length_18221_cov_6.128977,negative,18221,Bacteria
Bacteria_NZ_CP054920_112_length_18028_cov_6.276804,negative,18028,Bacteria
Bacteria_NZ_CP054920_113_length_17843_cov_6.172363,negative,17843,Bacteria
Bacteria_NZ_CP054920_114_length_17584_cov_7.032974,negative,17584,Bacteria
Bacteria_NZ_CP054920_115_length_17555_cov_6.628457,negative,17555,Bacteria
Bacteria_NZ_CP054920_116_length_16694_cov_7.015446,negative,16694,Bacteria
Bacteria_NZ_CP054920_117_length_16690_cov_6.129486,phage,16690,Bacteria
Bacteria_NZ_CP054920_118_length_16580_cov_5.918245,negative,16580,Bacteria
Bacteria_NZ_CP054920_119_length_16308_cov_6.440103,negative,16308,Bacteria
Bacteria_NZ_CP054920_120_length_16215_cov_5.975990,negative,16215,Bacteria
Bacteria_NZ_CP054920_121_length_16011_cov_5.641765,negative,16011,Bacteria
Bacteria_NZ_CP054920_122_length_15951_cov_6.037745,negative,15951,Bacteria
Bacteria_NZ_CP054920_123_length_15785_cov_6.183153,negative,15785,Bacteria
Bacteria_NZ_CP054920_124_length_15776_cov_6.327969,negative,15776,Bacteria
Bacteria_NZ_CP054920_125_length_15763_cov_6.896995,phage,15763,Bacteria
Bacteria_NZ_CP054920_126_length_15454_cov_5.818560,negative,15454,Bacteria
Bacteria_NZ_CP054920_127_length_15055_cov_6.104067,negative,15055,Bacteria
Bacteria_NZ_CP054920_128_length_14282_cov_6.018064,negative,14282,Bacteria
Bacteria_NZ_CP054920_129_length_14066_cov_6.769538,negative,14066,Bacteria
Bacteria_NZ_CP054920_130_length_13980_cov_6.930557,negative,13980,Bacteria
Bacteria_NZ_CP054920_131_length_13960_cov_6.826106,phage,13960,Bacteria
Bacteria_NZ_CP054920_132_length_13695_cov_5.704179,negative,13695,Bacteria
Bacteria_NZ_CP054920_133_length_13253_cov_6.525458,phage,13253,Bacteria
Bacteria_NZ_CP054920_134_length_12713_cov_6.798151,negative,12713,Bacteria
Bacteria_NZ_CP054920_135_length_12420_cov_6.173554,phage,12420,Bacteria
Bacteria_NZ_CP054920_136_length_11989_cov_6.615133,negative,11989,Bacteria
Bacteria_NZ_CP054920_137_length_11739_cov_6.607925,negative,11739,Bacteria
Bacteria_NZ_CP054920_138_length_10843_cov_6.494994,negative,10843,Bacteria
Bacteria_NZ_CP054920_139_length_10838_cov_5.619772,phage,10838,Bacteria
Bacteria_NZ_CP054920_140_length_10520_cov_6.204013,negative,10520,Bacteria
Bacteria_NZ_CP054920_141_length_9961_cov_6.496770,negative,9961,Bacteria
Bacteria_NZ_CP054920_142_length_9640_cov_6.178612,phage,9640,Bacteria
Bacteria_NZ_CP054920_143_length_9588_cov_6.833106,negative,9588,Bacteria
Bacteria_NZ_CP054920_144_length_9368_cov_6.512939,phage,9368,Bacteria
Bacteria_NZ_CP054920_145_length_9269_cov_5.524528,phage,9269,Bacteria
Bacteria_NZ_CP054920_146_length_8939_cov_5.214093,phage,8939,Bacteria
Bacteria_NZ_CP054920_147_length_8042_cov_5.748466,negative,8042,Bacteria
Bacteria_NZ_CP054920_148_length_7139_cov_6.742660,phage,7139,Bacteria
Bacteria_NZ_CP054920_149_length_6541_cov_6.208757,phage,6541,Bacteria
Bacteria_NZ_CP054920_150_length_6219_cov_5.510707,negative,6219,Bacteria
Bacteria_NZ_CP054920_151_length_5587_cov_5.875813,negative,5587,Bacteria
Bacteria_NZ_CP054920_152_length_5370_cov_42.106679,phage,5370,Bacteria
Bacteria_NZ_CP054920_153_length_4883_cov_6.979702,negative,4883,Bacteria
Bacteria_NZ_CP054920_154_length_4866_cov_5.422573,phage,4866,Bacteria
Bacteria_NZ_CP054920_155_length_4754_cov_6.228985,negative,4754,Bacteria
Bacteria_NZ_CP054920_156_length_4011_cov_5.875885,phage,4011,Bacteria
Bacteria_NZ_CP054920_157_length_3972_cov_6.319888,phage,3972,Bacteria
Bacteria_NZ_CP054920_158_length_3886_cov_5.064735,phage,3886,Bacteria
Bacteria_NZ_CP054920_159_length_3310_cov_6.603072,negative,3310,Bacteria
Bacteria_NZ_CP054920_160_length_3126_cov_4.893846,phage,3126,Bacteria
Bacteria_NZ_CP054920_161_length_2887_cov_6.450212,phage,2887,Bacteria
Bacteria_NZ_CP054920_162_length_2843_cov_4.611191,negative,2843,Bacteria
Bacteria_NZ_CP054920_163_length_2644_cov_5.674778,phage,2644,Bacteria
Bacteria_NZ_CP054920_164_length_2132_cov_8.619162,phage,2132,Bacteria
Bacteria_NZ_CP054920_165_length_2100_cov_6.099267,negative,2100,Bacteria
Bacteria_NZ_CP054920_166_length_1973_cov_17.644421,negative,1973,Bacteria
Bacteria_NZ_CP054920_167_length_1352_cov_15.010023,phage,1352,Bacteria
Bacteria_NZ_CP054920_168_length_1278_cov_6.753066,phage,1278,Bacteria
Bacteria_NZ_CP054920_169_length_1179_cov_16.457295,phage,1179,Bacteria
Bacteria_NZ_CP054920_170_length_1123_cov_5.756554,phage,1123,Bacteria
Bacteria_NZ_CP054920_171_length_1051_cov_4.830018,negative,1051,Bacteria
Bacteria_NZ_CP058259_1_length_95514_cov_5.077583,phage,95514,Bacteria
Bacteria_NZ_CP058259_2_length_74257_cov_5.018463,negative,74257,Bacteria
Bacteria_NZ_CP058259_3_length_65691_cov_5.088534,negative,65691,Bacteria
Bacteria_NZ_CP058259_4_length_55354_cov_4.867556,negative,55354,Bacteria
Bacteria_NZ_CP058259_5_length_52972_cov_4.940076,phage,52972,Bacteria
Bacteria_NZ_CP058259_6_length_48255_cov_5.298216,negative,48255,Bacteria
Bacteria_NZ_CP058259_7_length_46000_cov_4.920340,negative,46000,Bacteria
Bacteria_NZ_CP058259_8_length_45722_cov_5.236692,negative,45722,Bacteria
Bacteria_NZ_CP058259_9_length_43602_cov_5.386846,negative,43602,Bacteria
Bacteria_NZ_CP058259_10_length_42639_cov_5.023694,negative,42639,Bacteria
Bacteria_NZ_CP058259_11_length_42599_cov_5.124295,negative,42599,Bacteria
Bacteria_NZ_CP058259_12_length_40224_cov_4.903906,negative,40224,Bacteria
Bacteria_NZ_CP058259_13_length_40064_cov_5.589967,negative,40064,Bacteria
Bacteria_NZ_CP058259_14_length_39466_cov_4.679277,negative,39466,Bacteria
Bacteria_NZ_CP058259_15_length_38743_cov_6.412531,negative,38743,Bacteria
Bacteria_NZ_CP058259_16_length_38358_cov_4.736052,negative,38358,Bacteria
Bacteria_NZ_CP058259_17_length_37983_cov_5.017797,negative,37983,Bacteria
Bacteria_NZ_CP058259_18_length_37021_cov_5.419034,negative,37021,Bacteria
Bacteria_NZ_CP058259_19_length_36578_cov_4.716097,negative,36578,Bacteria
Bacteria_NZ_CP058259_20_length_35240_cov_5.005116,negative,35240,Bacteria
Bacteria_NZ_CP058259_21_length_35206_cov_5.012261,negative,35206,Bacteria
Bacteria_NZ_CP058259_22_length_35069_cov_5.387788,negative,35069,Bacteria
Bacteria_NZ_CP058259_23_length_34608_cov_4.931323,negative,34608,Bacteria
Bacteria_NZ_CP058259_24_length_34317_cov_5.744352,negative,34317,Bacteria
Bacteria_NZ_CP058259_25_length_33173_cov_5.110242,negative,33173,Bacteria
Bacteria_NZ_CP058259_26_length_33123_cov_4.820068,negative,33123,Bacteria
Bacteria_NZ_CP058259_27_length_32244_cov_5.498400,negative,32244,Bacteria
Bacteria_NZ_CP058259_28_length_31627_cov_4.620993,phage,31627,Bacteria
Bacteria_NZ_CP058259_29_length_30159_cov_5.129053,negative,30159,Bacteria
Bacteria_NZ_CP058259_30_length_29665_cov_5.169368,negative,29665,Bacteria
Bacteria_NZ_CP058259_31_length_29598_cov_5.598856,phage,29598,Bacteria
Bacteria_NZ_CP058259_32_length_28674_cov_5.182326,negative,28674,Bacteria
Bacteria_NZ_CP058259_33_length_28041_cov_5.412635,negative,28041,Bacteria
Bacteria_NZ_CP058259_34_length_27687_cov_5.184243,negative,27687,Bacteria
Bacteria_NZ_CP058259_35_length_27679_cov_5.261765,negative,27679,Bacteria
Bacteria_NZ_CP058259_36_length_27380_cov_5.132882,negative,27380,Bacteria
Bacteria_NZ_CP058259_37_length_27282_cov_4.987953,negative,27282,Bacteria
Bacteria_NZ_CP058259_38_length_26744_cov_5.092248,negative,26744,Bacteria
Bacteria_NZ_CP058259_39_length_26539_cov_5.309696,phage,26539,Bacteria
Bacteria_NZ_CP058259_40_length_26383_cov_5.138446,negative,26383,Bacteria
Bacteria_NZ_CP058259_41_length_26334_cov_5.338483,negative,26334,Bacteria
Bacteria_NZ_CP058259_42_length_26194_cov_4.945522,negative,26194,Bacteria
Bacteria_NZ_CP058259_43_length_26192_cov_5.127482,phage,26192,Bacteria
Bacteria_NZ_CP058259_44_length_25572_cov_5.668848,negative,25572,Bacteria
Bacteria_NZ_CP058259_45_length_25044_cov_5.448797,negative,25044,Bacteria
Bacteria_NZ_CP058259_46_length_24975_cov_5.180738,negative,24975,Bacteria
Bacteria_NZ_CP058259_47_length_24885_cov_5.105920,negative,24885,Bacteria
Bacteria_NZ_CP058259_48_length_24766_cov_4.890373,negative,24766,Bacteria
Bacteria_NZ_CP058259_49_length_24108_cov_5.513200,negative,24108,Bacteria
Bacteria_NZ_CP058259_50_length_23747_cov_5.049004,phage,23747,Bacteria
