ID,Confidence,Predicted,True_Label,Contig_Length
VIRSorter_Bacteria_NZ_CP051857_213_length_9104_cov_4_818654,1,Viruses,Bacteria,9104
VIRSorter_Bacteria_NZ_CP051857_309_length_6816_cov_4_281615,1,Viruses,Bacteria,6816
VIRSorter_Bacteria_NZ_CP053688_121_length_9122_cov_5_400574,1,Viruses,Bacteria,9122
VIRSorter_Bacteria_NZ_CP054880_24_length_4958_cov_2_363655,1,Viruses,Bacteria,4958
VIRSorter_Bacteria_NZ_CP054880_478_length_2051_cov_2_917335,1,Viruses,Bacteria,2051
VIRSorter_Bacteria_NZ_CP054880_53_length_4157_cov_2_757192,1,Viruses,Bacteria,4157
VIRSorter_Bacteria_NZ_CP056552_49_length_17660_cov_4_535189,1,Viruses,Bacteria,17660
VIRSorter_Bacteria_NZ_CP060008_62_length_2840_cov_2_203232,1,Viruses,Bacteria,2840
VIRSorter_Bacteria_NZ_CP064663_189_length_8108_cov_3_494102,1,Viruses,Bacteria,8108
VIRSorter_Bacteria_NZ_CP064663_251_length_6247_cov_4_233043,1,Viruses,Bacteria,6247
VIRSorter_Bacteria_NZ_CP064663_27_length_21429_cov_4_449799,1,Viruses,Bacteria,21429
VIRSorter_Bacteria_NZ_CP064663_442_length_3121_cov_5_817678,1,Viruses,Bacteria,3121
VIRSorter_Bacteria_NZ_CP064663_69_length_14118_cov_3_686340,1,Viruses,Bacteria,14118
VIRSorter_Phage_NC_047794_1_length_39500_cov_35_666447,1,Viruses,Phage,39500
VIRSorter_Phage_NC_047933_2_length_5898_cov_3_036112,1,Viruses,Phage,5898
VIRSorter_Phage_NC_047933_3_length_3352_cov_2_111010,1,Viruses,Phage,3352
VIRSorter_Phage_NC_048009_1_length_33431_cov_5_278074,1,Viruses,Phage,33431
VIRSorter_Phage_NC_048085_2_length_8830_cov_31_496182,1,Viruses,Phage,8830
VIRSorter_Phage_NC_048110_3_length_7203_cov_3_365137,1,Viruses,Phage,7203
VIRSorter_Phage_NC_048110_8_length_3565_cov_3_308547,1,Viruses,Phage,3565
VIRSorter_Phage_NC_048135_2_length_10905_cov_4_134286,1,Viruses,Phage,10905
VIRSorter_Phage_NC_048168_1_length_43413_cov_68_966373,1,Viruses,Phage,43413
VIRSorter_Phage_NC_048192_1_length_43021_cov_106_950984,1,Viruses,Phage,43021
VIRSorter_Phage_NC_048624_1_length_42456_cov_39_077026,1,Viruses,Phage,42456
VIRSorter_Phage_NC_048628_1_length_42908_cov_74_502742,1,Viruses,Phage,42908
VIRSorter_Phage_NC_048681_1_length_38570_cov_117_106608-circular,1,Viruses,Phage,38570
VIRSorter_Phage_NC_048711_1_length_43152_cov_34_098429,1,Viruses,Phage,43152
VIRSorter_Phage_NC_048726_2_length_37792_cov_5_167501,1,Viruses,Phage,37792
VIRSorter_Phage_NC_048726_4_length_17436_cov_5_848915,1,Viruses,Phage,17436
VIRSorter_Phage_NC_048726_6_length_8137_cov_5_716902,1,Viruses,Phage,8137
VIRSorter_Phage_NC_048737_1_length_40705_cov_216_013358,1,Viruses,Phage,40705
VIRSorter_Phage_NC_048745_1_length_66061_cov_32_314547,1,Viruses,Phage,66061
VIRSorter_Phage_NC_048871_10_length_4688_cov_3_240665,1,Viruses,Phage,4688
VIRSorter_Phage_NC_048871_15_length_2883_cov_5_032885,1,Viruses,Phage,2883
VIRSorter_Phage_NC_048871_16_length_2316_cov_3_276869,1,Viruses,Phage,2316
VIRSorter_Phage_NC_048871_7_length_6146_cov_3_295682,1,Viruses,Phage,6146
VIRSorter_Phage_NC_049962_1_length_27152_cov_13_950696,1,Viruses,Phage,27152
VIRSorter_Phage_NC_049964_1_length_26055_cov_30_952654,1,Viruses,Phage,26055
VIRSorter_Phage_NC_050143_1_length_60695_cov_21_867843,1,Viruses,Phage,60695
VIRSorter_Phage_NC_050144_1_length_65597_cov_20_697064-circular,1,Viruses,Phage,65597
VIRSorter_Prophage_NZ_AP023189_510_length_1790_cov_2_153314,1,Viruses,Prophage,1790
VIRSorter_Prophage_NZ_CP056552_588_length_1689_cov_2_936965,1,Viruses,Prophage,1689
VIRSorter_Prophage_NZ_CP064663_153_length_9155_cov_4_825824,1,Viruses,Prophage,9155
VIRSorter_Bacteria_NZ_AP023189_122_length_2776_cov_2_180081,2,Viruses,Bacteria,2776
VIRSorter_Bacteria_NZ_CP051857_117_length_12564_cov_4_816132,2,Viruses,Bacteria,12564
VIRSorter_Bacteria_NZ_CP051857_16_length_24041_cov_4_403152,2,Viruses,Bacteria,24041
VIRSorter_Bacteria_NZ_CP051857_549_length_2726_cov_3_495320,2,Viruses,Bacteria,2726
VIRSorter_Bacteria_NZ_CP054880_139_length_3324_cov_2_087794,2,Viruses,Bacteria,3324
VIRSorter_Bacteria_NZ_CP054880_926_length_1476_cov_2_729064,2,Viruses,Bacteria,1476
VIRSorter_Bacteria_NZ_CP056030_72_length_13996_cov_12_888961,2,Viruses,Bacteria,13996
VIRSorter_Bacteria_NZ_CP056552_134_length_11262_cov_4_472651,2,Viruses,Bacteria,11262
VIRSorter_Bacteria_NZ_CP056552_142_length_11033_cov_5_284660,2,Viruses,Bacteria,11033
VIRSorter_Bacteria_NZ_CP056552_234_length_8048_cov_3_996247,2,Viruses,Bacteria,8048
VIRSorter_Bacteria_NZ_CP056552_25_length_20864_cov_4_078139,2,Viruses,Bacteria,20864
VIRSorter_Bacteria_NZ_CP056552_260_length_7450_cov_5_562813,2,Viruses,Bacteria,7450
VIRSorter_Bacteria_NZ_CP056552_294_length_6349_cov_4_345249,2,Viruses,Bacteria,6349
VIRSorter_Bacteria_NZ_CP056552_399_length_4028_cov_3_211427,2,Viruses,Bacteria,4028
VIRSorter_Bacteria_NZ_CP056552_416_length_3711_cov_3_672046,2,Viruses,Bacteria,3711
VIRSorter_Bacteria_NZ_CP056552_432_length_3492_cov_3_211813,2,Viruses,Bacteria,3492
VIRSorter_Bacteria_NZ_CP056552_43_length_18556_cov_3_837901,2,Viruses,Bacteria,18556
VIRSorter_Bacteria_NZ_CP056552_467_length_3073_cov_3_261100,2,Viruses,Bacteria,3073
VIRSorter_Bacteria_NZ_CP056552_478_length_2954_cov_3_884788,2,Viruses,Bacteria,2954
VIRSorter_Bacteria_NZ_CP056552_524_length_2290_cov_2_468009,2,Viruses,Bacteria,2290
VIRSorter_Bacteria_NZ_CP056552_573_length_1812_cov_3_609562,2,Viruses,Bacteria,1812
VIRSorter_Bacteria_NZ_CP056552_618_length_1299_cov_3_286977,2,Viruses,Bacteria,1299
VIRSorter_Bacteria_NZ_CP056552_96_length_13140_cov_4_736263,2,Viruses,Bacteria,13140
VIRSorter_Bacteria_NZ_CP059565_256_length_1788_cov_1_676284,2,Viruses,Bacteria,1788
VIRSorter_Bacteria_NZ_CP059567_13_length_19517_cov_4_844055,2,Viruses,Bacteria,19517
VIRSorter_Bacteria_NZ_CP059567_1_length_38681_cov_4_744136,2,Viruses,Bacteria,38681
VIRSorter_Bacteria_NZ_CP059567_21_length_18117_cov_4_348743,2,Viruses,Bacteria,18117
VIRSorter_Bacteria_NZ_CP059567_63_length_10094_cov_4_381014,2,Viruses,Bacteria,10094
VIRSorter_Bacteria_NZ_CP059567_68_length_9719_cov_4_138659,2,Viruses,Bacteria,9719
VIRSorter_Bacteria_NZ_CP060008_25_length_3379_cov_2_219314,2,Viruses,Bacteria,3379
VIRSorter_Bacteria_NZ_CP060008_764_length_1183_cov_1_840426,2,Viruses,Bacteria,1183
VIRSorter_Bacteria_NZ_CP061769_1_length_13515_cov_4_119614,2,Viruses,Bacteria,13515
VIRSorter_Bacteria_NZ_CP061769_2_length_11593_cov_4_188508,2,Viruses,Bacteria,11593
VIRSorter_Bacteria_NZ_CP064663_188_length_8119_cov_4_372148,2,Viruses,Bacteria,8119
VIRSorter_Bacteria_NZ_CP064663_199_length_7617_cov_3_494843,2,Viruses,Bacteria,7617
VIRSorter_Bacteria_NZ_CP064663_301_length_5358_cov_3_823873,2,Viruses,Bacteria,5358
VIRSorter_Bacteria_NZ_CP064663_327_length_5013_cov_4_766236,2,Viruses,Bacteria,5013
VIRSorter_Bacteria_NZ_CP064663_363_length_4394_cov_4_251901,2,Viruses,Bacteria,4394
VIRSorter_Bacteria_NZ_CP064663_372_length_4219_cov_3_451969,2,Viruses,Bacteria,4219
VIRSorter_Bacteria_NZ_CP064663_385_length_4033_cov_4_976873,2,Viruses,Bacteria,4033
VIRSorter_Bacteria_NZ_CP064663_436_length_3209_cov_3_754914,2,Viruses,Bacteria,3209
VIRSorter_Bacteria_NZ_CP064663_450_length_3094_cov_2_782165,2,Viruses,Bacteria,3094
VIRSorter_Bacteria_NZ_CP064663_477_length_2807_cov_4_194404,2,Viruses,Bacteria,2807
VIRSorter_Bacteria_NZ_CP064663_555_length_1975_cov_3_276562,2,Viruses,Bacteria,1975
VIRSorter_Bacteria_NZ_CP064663_577_length_1822_cov_4_083758,2,Viruses,Bacteria,1822
VIRSorter_Bacteria_NZ_CP064951_83_length_5628_cov_4_206352,2,Viruses,Bacteria,5628
VIRSorter_Phage_NC_047859_1_length_108713_cov_18_116540-circular,2,Viruses,Phage,108713
VIRSorter_Phage_NC_047906_1_length_42855_cov_49_566285,2,Viruses,Phage,42855
VIRSorter_Phage_NC_047918_1_length_80602_cov_11_085478,2,Viruses,Phage,80602
VIRSorter_Phage_NC_047933_1_length_7570_cov_2_953426,2,Viruses,Phage,7570
VIRSorter_Phage_NC_048009_2_length_31606_cov_5_083991,2,Viruses,Phage,31606
VIRSorter_Phage_NC_048009_3_length_19486_cov_5_579075,2,Viruses,Phage,19486
VIRSorter_Phage_NC_048009_4_length_13661_cov_5_333235,2,Viruses,Phage,13661
VIRSorter_Phage_NC_048009_5_length_9219_cov_5_145024,2,Viruses,Phage,9219
VIRSorter_Phage_NC_048062_1_length_114253_cov_117_917442,2,Viruses,Phage,114253
VIRSorter_Phage_NC_048085_1_length_131503_cov_32_858720,2,Viruses,Phage,131503
VIRSorter_Phage_NC_048096_1_length_44099_cov_185_394810,2,Viruses,Phage,44099
VIRSorter_Phage_NC_048110_10_length_3136_cov_3_825706,2,Viruses,Phage,3136
VIRSorter_Phage_NC_048110_12_length_3030_cov_1_832605,2,Viruses,Phage,3030
VIRSorter_Phage_NC_048110_13_length_2903_cov_3_545997,2,Viruses,Phage,2903
VIRSorter_Phage_NC_048110_15_length_2614_cov_3_389215,2,Viruses,Phage,2614
VIRSorter_Phage_NC_048110_16_length_2413_cov_4_228159,2,Viruses,Phage,2413
VIRSorter_Phage_NC_048110_17_length_2353_cov_2_682332,2,Viruses,Phage,2353
VIRSorter_Phage_NC_048110_18_length_2161_cov_2_725546,2,Viruses,Phage,2161
VIRSorter_Phage_NC_048110_1_length_8415_cov_2_704187,2,Viruses,Phage,8415
VIRSorter_Phage_NC_048110_22_length_1484_cov_2_642407,2,Viruses,Phage,1484
VIRSorter_Phage_NC_048110_25_length_1143_cov_2_365809,2,Viruses,Phage,1143
VIRSorter_Phage_NC_048110_2_length_7559_cov_3_197361,2,Viruses,Phage,7559
VIRSorter_Phage_NC_048110_4_length_5873_cov_2_692850,2,Viruses,Phage,5873
VIRSorter_Phage_NC_048110_5_length_5326_cov_3_563840,2,Viruses,Phage,5326
VIRSorter_Phage_NC_048110_6_length_4095_cov_2_113861,2,Viruses,Phage,4095
VIRSorter_Phage_NC_048110_7_length_3957_cov_3_252178,2,Viruses,Phage,3957
VIRSorter_Phage_NC_048110_9_length_3196_cov_3_709647,2,Viruses,Phage,3196
VIRSorter_Phage_NC_048135_1_length_15073_cov_3_824144,2,Viruses,Phage,15073
VIRSorter_Phage_NC_048135_3_length_3314_cov_4_357778,2,Viruses,Phage,3314
VIRSorter_Phage_NC_048135_4_length_2950_cov_3_547496,2,Viruses,Phage,2950
VIRSorter_Phage_NC_048135_5_length_2891_cov_3_288434,2,Viruses,Phage,2891
VIRSorter_Phage_NC_048139_1_length_83110_cov_8_720354,2,Viruses,Phage,83110
VIRSorter_Phage_NC_048140_1_length_36774_cov_223_789074,2,Viruses,Phage,36774
VIRSorter_Phage_NC_048625_1_length_38419_cov_112_886430,2,Viruses,Phage,38419
VIRSorter_Phage_NC_048649_1_length_54872_cov_97_462156,2,Viruses,Phage,54872
VIRSorter_Phage_NC_048657_1_length_43479_cov_14_274088,2,Viruses,Phage,43479
VIRSorter_Phage_NC_048687_1_length_47818_cov_63_465632,2,Viruses,Phage,47818
VIRSorter_Phage_NC_048726_1_length_38646_cov_5_265684,2,Viruses,Phage,38646
VIRSorter_Phage_NC_048726_3_length_31290_cov_5_796638,2,Viruses,Phage,31290
VIRSorter_Phage_NC_048726_5_length_13739_cov_5_966384,2,Viruses,Phage,13739
VIRSorter_Phage_NC_048726_7_length_4318_cov_6_681680,2,Viruses,Phage,4318
VIRSorter_Phage_NC_048726_8_length_1211_cov_2_583045,2,Viruses,Phage,1211
VIRSorter_Phage_NC_048808_1_length_111000_cov_40_798963,2,Viruses,Phage,111000
VIRSorter_Phage_NC_048809_1_length_114971_cov_61_084096,2,Viruses,Phage,114971
VIRSorter_Phage_NC_048819_1_length_110757_cov_158_543694,2,Viruses,Phage,110757
VIRSorter_Phage_NC_048849_1_length_174176_cov_30_910005-circular,2,Viruses,Phage,174176
VIRSorter_Phage_NC_048852_1_length_108121_cov_56_242380-circular,2,Viruses,Phage,108121
VIRSorter_Phage_NC_048854_1_length_45369_cov_28_383215,2,Viruses,Phage,45369
VIRSorter_Phage_NC_048867_1_length_110147_cov_21_053791,2,Viruses,Phage,110147
VIRSorter_Phage_NC_048871_11_length_4516_cov_2_721139,2,Viruses,Phage,4516
VIRSorter_Phage_NC_048871_13_length_3221_cov_3_782691,2,Viruses,Phage,3221
VIRSorter_Phage_NC_048871_14_length_3196_cov_3_838268,2,Viruses,Phage,3196
VIRSorter_Phage_NC_048871_17_length_2015_cov_3_427551,2,Viruses,Phage,2015
VIRSorter_Phage_NC_048871_19_length_1593_cov_2_535111,2,Viruses,Phage,1593
VIRSorter_Phage_NC_048871_1_length_9491_cov_4_320899,2,Viruses,Phage,9491
VIRSorter_Phage_NC_048871_21_length_1459_cov_2_700142,2,Viruses,Phage,1459
VIRSorter_Phage_NC_048871_2_length_9173_cov_3_721211,2,Viruses,Phage,9173
VIRSorter_Phage_NC_048871_3_length_9111_cov_4_271091,2,Viruses,Phage,9111
VIRSorter_Phage_NC_048871_4_length_8016_cov_3_954151,2,Viruses,Phage,8016
VIRSorter_Phage_NC_048871_5_length_7826_cov_3_526444,2,Viruses,Phage,7826
VIRSorter_Phage_NC_048871_6_length_6211_cov_3_641650,2,Viruses,Phage,6211
VIRSorter_Phage_NC_048871_8_length_4994_cov_4_340352,2,Viruses,Phage,4994
VIRSorter_Phage_NC_048871_9_length_4867_cov_4_073150,2,Viruses,Phage,4867
VIRSorter_Phage_NC_049382_1_length_157618_cov_52_124312,2,Viruses,Phage,157618
VIRSorter_Phage_NC_049384_1_length_160668_cov_13_132337,2,Viruses,Phage,160668
VIRSorter_Phage_NC_049443_1_length_155296_cov_79_646208,2,Viruses,Phage,155296
VIRSorter_Phage_NC_049468_1_length_50762_cov_29_196561,2,Viruses,Phage,50762
VIRSorter_Phage_NC_049506_1_length_158189_cov_59_043786,2,Viruses,Phage,158189
VIRSorter_Phage_NC_049969_1_length_26813_cov_15_086853,2,Viruses,Phage,26813
VIRSorter_Phage_NC_049975_1_length_18343_cov_115_122649,2,Viruses,Phage,18343
VIRSorter_Phage_NC_049977_1_length_102674_cov_61_351572,2,Viruses,Phage,102674
VIRSorter_Phage_NC_050145_1_length_65425_cov_8_257855,2,Viruses,Phage,65425
VIRSorter_Prophage_NZ_AP023189_220_length_2368_cov_1_923044,2,Viruses,Prophage,2368
VIRSorter_Prophage_NZ_CP053688_33_length_49620_cov_5_867709,2,Viruses,Prophage,49620
VIRSorter_Prophage_NZ_CP056552_337_length_5048_cov_4_063289,2,Viruses,Prophage,5048
VIRSorter_Prophage_NZ_CP056552_400_length_4015_cov_4_440909,2,Viruses,Prophage,4015
VIRSorter_Prophage_NZ_CP056552_529_length_2241_cov_4_681610,2,Viruses,Prophage,2241
VIRSorter_Prophage_NZ_CP056552_530_length_2240_cov_4_002288,2,Viruses,Prophage,2240
VIRSorter_Prophage_NZ_CP056552_607_length_1416_cov_3_467303,2,Viruses,Prophage,1416
VIRSorter_Prophage_NZ_CP064663_109_length_11368_cov_4_468134,2,Viruses,Prophage,11368
VIRSorter_Prophage_NZ_CP064663_624_length_1448_cov_3_695621,2,Viruses,Prophage,1448
VIRSorter_Prophage_NZ_CP064663_665_length_1160_cov_4_229864,2,Viruses,Prophage,1160
