Prophage_Category,Precision,Recall,F1_Score,Simulation,Complexity,Tool,Parameter
Prophage_Viruses,0.944444444,0.173469388,0.293103448,uniform,low,VirSorter,NA
Prophage_Bacteria,0.933333333,0.538461538,0.682926829,exponential,low,VirSorter,NA
Prophage_Viruses,0.933333333,0.175,0.294736842,exponential,low,VirSorter,NA
Prophage_Viruses,0.923076923,0.155844156,0.266666667,zero,low,VirSorter,NA
Prophage_Viruses,0.906976744,0.027069439,0.052569888,lognormal,high,VirSorter,NA
Prophage_Viruses,0.878326996,0.02049447,0.040054331,zero,high,VirSorter,NA
Prophage_Viruses,0.866666667,0.196969697,0.320987654,lognormal,low,VirSorter,NA
Prophage_Viruses,0.849889625,0.116138763,0.204352442,lognormal,medium,VirSorter,NA
Prophage_Bacteria,0.833333333,0.576923077,0.681818182,uniform,low,VirSorter,NA
Prophage_Viruses,0.831578947,0.135699971,0.233325129,uniform,medium,VirSorter,NA
Prophage_Viruses,0.822857143,0.117839607,0.206156049,zero,medium,VirSorter,NA
Prophage_Bacteria,0.811931244,0.295329165,0.433117584,lognormal,high,VirSorter,NA
Prophage_Viruses,0.794202899,0.11580727,0.202139432,exponential,medium,VirSorter,NA
Prophage_Viruses,0.786240786,0.022579336,0.043898006,uniform,high,VirSorter,NA
Prophage_Bacteria,0.769230769,0.833333333,0.8,zero,low,VirSorter,NA
Prophage_Viruses,0.758865248,0.024561706,0.047583312,exponential,high,VirSorter,NA
Prophage_Bacteria,0.748344371,0.508245877,0.605357143,lognormal,medium,VirSorter,NA
Prophage_Bacteria,0.733333333,1,0.846153846,lognormal,low,VirSorter,NA
Prophage_Bacteria,0.708571429,0.591885442,0.644993498,zero,medium,VirSorter,NA
Prophage_Bacteria,0.707017544,0.713274336,0.710132159,uniform,medium,VirSorter,NA
Prophage_Bacteria,0.685678074,0.321640904,0.437879401,zero,high,VirSorter,NA
Prophage_Bacteria,0.657971014,0.405357143,0.501657459,exponential,medium,VirSorter,NA
Prophage_Bacteria,0.654791155,0.343870968,0.450930626,uniform,high,VirSorter,NA
Prophage_Bacteria,0.632092199,0.314929329,0.420400943,exponential,high,VirSorter,NA
Prophage_Viruses,0.4881,0.0802,0.1377,Lognormal,High,VirFinder,0.05
Prophage_Viruses,0.4416,0.0582,0.1029,Zero,High,VirFinder,0.05
Prophage_Viruses,0.4169,0.0673,0.116,Exponential,High,VirFinder,0.05
Prophage_Viruses,0.376,0.1768,0.2405,Zero,Medium,VirFinder,0.05
Prophage_Viruses,0.3689,0.0621,0.1063,Uniform,High,VirFinder,0.05
Prophage_Bacteria,0.3675,0.7356,0.4901,Lognormal,High,VirFinder,0.05
Prophage_Viruses,0.3594,0.197,0.2545,Lognormal,Medium,VirFinder,0.05
Prophage_Viruses,0.3426,0.2033,0.2552,Exponential,Medium,VirFinder,0.05
Prophage_Bacteria,0.3255,0.8926,0.477,Zero,Medium,VirFinder,0.05
Prophage_Bacteria,0.302,0.7571,0.4318,Exponential,Medium,VirFinder,0.05
Prophage_Bacteria,0.2955,0.8051,0.4324,Lognormal,Medium,VirFinder,0.05
Prophage_Bacteria,0.2896,0.72,0.413,Exponential,High,VirFinder,0.05
Prophage_Bacteria,0.277,0.7342,0.4022,Zero,High,VirFinder,0.05
Prophage_Bacteria,0.2485,0.7648,0.3752,Uniform,High,VirFinder,0.05
Prophage_Viruses,0.317881216,0.295676347,0.30637698,Zero,High,Earth_Virome,Greater_2
Prophage_Viruses,0.310967759,0.707103567,0.431966613,Zero,High,Earth_Virome,Full
Prophage_Viruses,0.279279033,0.308144974,0.293002769,Lognormal,High,Earth_Virome,Greater_2
Prophage_Viruses,0.276793494,0.718984821,0.399708083,Lognormal,High,Earth_Virome,Full
Prophage_Viruses,0.242359204,0.741987317,0.36537429,Exponential,High,Earth_Virome,Full
Prophage_Viruses,0.2420081,0.337780838,0.281984334,Exponential,High,Earth_Virome,Greater_2
Prophage_Viruses,0.215504582,0.258868564,0.235204552,Uniform,High,Earth_Virome,Greater_2
Prophage_Viruses,0.211319392,0.681296195,0.322582531,Uniform,High,Earth_Virome,Full
Prophage_Viruses,0.060579725,0.357466063,0.103602028,Lognormal,Medium,Earth_Virome,Greater_2
Prophage_Viruses,0.057976877,0.703764321,0.107128398,Zero,Medium,Earth_Virome,Full
Prophage_Viruses,0.055856071,0.707088989,0.103533569,Lognormal,Medium,Earth_Virome,Full
Prophage_Viruses,0.05229038,0.349836334,0.090981644,Zero,Medium,Earth_Virome,Greater_2
Prophage_Viruses,0.049330696,0.727387997,0.092395243,Exponential,Medium,Earth_Virome,Full
Prophage_Viruses,0.047197474,0.353761623,0.083283582,Exponential,Medium,Earth_Virome,Greater_2
Prophage_Bacteria,0.041956129,0.564178007,0.078103918,Lognormal,High,Earth_Virome,Greater_2
Prophage_Bacteria,0.031667303,0.5921522,0.060119515,Zero,High,Earth_Virome,Greater_2
Prophage_Bacteria,0.028004582,0.61516129,0.053570425,Uniform,High,Earth_Virome,Greater_2
Prophage_Bacteria,0.02787657,0.598939929,0.053273617,Exponential,High,Earth_Virome,Greater_2
Prophage_Bacteria,0.027313389,0.864656124,0.052954028,Lognormal,High,Earth_Virome,Full
Prophage_Bacteria,0.024538623,0.71964018,0.047458968,Lognormal,Medium,Earth_Virome,Greater_2
Prophage_Bacteria,0.021484155,0.680357143,0.041653001,Exponential,Medium,Earth_Virome,Greater_2
Prophage_Bacteria,0.020121094,0.785202864,0.039236732,Zero,Medium,Earth_Virome,Greater_2
Prophage_Bacteria,0.019183498,0.876932224,0.037545659,Zero,High,Earth_Virome,Full
Prophage_Bacteria,0.01902584,0.89664311,0.037261038,Exponential,High,Earth_Virome,Full
Prophage_Bacteria,0.015363889,0.957142857,0.030242334,Exponential,Medium,Earth_Virome,Full
Prophage_Bacteria,0.014887889,0.877741935,0.029279158,Uniform,High,Earth_Virome,Full
Prophage_Bacteria,0.014821875,0.932533733,0.029179959,Lognormal,Medium,Earth_Virome,Full
Prophage_Bacteria,0.013482995,0.954653938,0.026590441,Zero,Medium,Earth_Virome,Full
Prophage_Bacteria,0.270833333,1,0.426229508,uniform,low,Modeling,NA
Prophage_Viruses,0.572916667,0.56122449,0.567010309,uniform,low,Modeling,NA
Prophage_Bacteria,0.279569892,1,0.43697479,exponential,low,Modeling,NA
Prophage_Viruses,0.580645161,0.675,0.624277457,exponential,low,Modeling,NA
Prophage_Bacteria,0.016620499,1,0.032697548,zero,low,Modeling,NA
Prophage_Viruses,0.056786704,0.532467532,0.102628285,zero,low,Modeling,NA
Prophage_Bacteria,0.011111111,1,0.021978022,lognormal,low,Modeling,NA
Prophage_Viruses,0.034343434,0.515151515,0.064393939,lognormal,low,Modeling,NA
Prophage_Viruses,0.679112008,0.060928871,0.111824979,lognormal,high,DeepVirFinder,0.01
Prophage_Bacteria,0.612176253,0.669363737,0.639494027,lognormal,high,DeepVirFinder,0.01
Prophage_Viruses,0.511881188,0.155957768,0.239075145,lognormal,medium,DeepVirFinder,0.01
Prophage_Bacteria,0.465346535,0.704647676,0.560524747,lognormal,medium,DeepVirFinder,0.01
Prophage_Viruses,0.296296296,0.121212121,0.172043011,lognormal,low,DeepVirFinder,0.01
Prophage_Bacteria,0.296296296,0.727272727,0.421052632,lognormal,low,DeepVirFinder,0.01
Prophage_Viruses,0.769230769,0.204081633,0.322580645,uniform,low,DeepVirFinder,0.01
Prophage_Bacteria,0.769230769,0.769230769,0.769230769,uniform,low,DeepVirFinder,0.01
Prophage_Viruses,0.589509692,0.148010306,0.236613272,uniform,medium,DeepVirFinder,0.01
Prophage_Bacteria,0.545039909,0.846017699,0.6629681,uniform,medium,DeepVirFinder,0.01
Prophage_Viruses,0.560254163,0.045105752,0.083489788,uniform,high,DeepVirFinder,0.01
Prophage_Bacteria,0.470201578,0.692258065,0.560020877,uniform,high,DeepVirFinder,0.01
Prophage_Viruses,0.607384061,0.039894718,0.074871653,zero,high,DeepVirFinder,0.01
Prophage_Bacteria,0.495722647,0.654577883,0.564181399,zero,high,DeepVirFinder,0.01
Prophage_Viruses,0.584,0.149345336,0.237862496,zero,medium,DeepVirFinder,0.01
Prophage_Bacteria,0.5392,0.804295943,0.64559387,zero,medium,DeepVirFinder,0.01
Prophage_Viruses,0.5,0.116883117,0.189473684,zero,low,DeepVirFinder,0.01
Prophage_Bacteria,0.5,0.75,0.6,zero,low,DeepVirFinder,0.01
Prophage_Viruses,0.793103448,0.2875,0.422018349,exponential,low,DeepVirFinder,0.01
Prophage_Bacteria,0.793103448,0.884615385,0.836363636,exponential,low,DeepVirFinder,0.01
Prophage_Viruses,0.554362416,0.174556213,0.265509482,exponential,medium,DeepVirFinder,0.01
Prophage_Bacteria,0.508724832,0.676785714,0.580842912,exponential,medium,DeepVirFinder,0.01
Prophage_Viruses,0.611837328,0.048348684,0.089615743,exponential,high,DeepVirFinder,0.01
Prophage_Bacteria,0.531227306,0.646201413,0.583100837,exponential,high,DeepVirFinder,0.01
Prophage_Viruses,0.217232952,0.399834174,0.281516076,uniform,high,Modeling,NA
Prophage_Bacteria,0.027699238,0.932258065,0.053799972,uniform,high,Modeling,NA
Prophage_Viruses,0.305467438,0.387295203,0.341548653,zero,high,Modeling,NA
Prophage_Bacteria,0.035920881,0.915576694,0.069129596,zero,high,Modeling,NA
Prophage_Viruses,0.282897623,0.389262758,0.327664385,lognormal,high,Modeling,NA
Prophage_Bacteria,0.055355733,0.928282457,0.10448101,lognormal,high,Modeling,NA
Prophage_Bacteria,0.006366048,1,0.012651555,zero,low,Earth_Virome,Full
Prophage_Viruses,0.016976127,0.415584416,0.032619776,zero,low,Earth_Virome,Full
Prophage_Bacteria,0.004430125,1,0.008821171,lognormal,low,Earth_Virome,Full
Prophage_Viruses,0.012484897,0.46969697,0.024323264,lognormal,low,Earth_Virome,Full
Prophage_Bacteria,0.054054054,0.923076923,0.10212766,uniform,low,Earth_Virome,Full
Prophage_Viruses,0.103603604,0.469387755,0.169741697,uniform,low,Earth_Virome,Full
Prophage_Bacteria,0.052980132,0.923076923,0.100208768,exponential,low,Earth_Virome,Full
Prophage_Viruses,0.086092715,0.4875,0.146341463,exponential,low,Earth_Virome,Full
Prophage_Bacteria,0.010427292,0.97699115,0.020634357,uniform,medium,Earth_Virome,Full
Prophage_Viruses,0.048131777,0.729458918,0.090304974,uniform,medium,Earth_Virome,Full
Prophage_Viruses,0.093184979,0.481403212,0.156145041,exponential,medium,Modeling,NA
Prophage_Bacteria,0.042788186,0.933928571,0.081827427,exponential,medium,Modeling,NA
Prophage_Viruses,0.126501533,0.437160034,0.196222051,uniform,medium,Modeling,NA
Prophage_Bacteria,0.045646591,0.975221239,0.087211143,uniform,medium,Modeling,NA
Prophage_Viruses,0.110486365,0.482405892,0.179794129,zero,medium,Modeling,NA
Prophage_Bacteria,0.038234467,0.973747017,0.073579802,zero,medium,Modeling,NA
Prophage_Viruses,0.096042583,0.500754148,0.161172872,lognormal,medium,Modeling,NA
Prophage_Bacteria,0.036739181,0.952023988,0.070748148,lognormal,medium,Modeling,NA
Prophage_Viruses,0.250299981,0.371104735,0.298959778,exponential,high,Modeling,NA
Prophage_Bacteria,0.040042578,0.913869258,0.076723403,exponential,high,Modeling,NA
Prophage_Viruses,0.45098,0.2875,0.351145,Exponential,Low,VirFinder,0.05
Prophage_Bacteria,0.45098,0.884615,0.597403,Exponential,Low,VirFinder,0.05
Prophage_Viruses,0.140625,0.136364,0.138462,Lognormal,Low,VirFinder,0.05
Prophage_Bacteria,0.125,0.727273,0.213333,Lognormal,Low,VirFinder,0.05
Prophage_Viruses,0.185185,0.12987,0.152672,Zero,Low,VirFinder,0.05
Prophage_Bacteria,0.166667,0.75,0.272727,Zero,Low,VirFinder,0.05
Prophage_Viruses,0.428571,0.214286,0.285714,Uniform,Low,VirFinder,0.05
Prophage_Bacteria,0.428571,0.807692,0.56,Uniform,Low,VirFinder,0.05
Prophage_Viruses,0.373613,0.17349,0.23695,Uniform,Medium,VirFinder,0.05
Prophage_Bacteria,0.310727,0.892035,0.460905,Uniform,Medium,VirFinder,0.05
Prophage_Bacteria,0.981962865,0.597096774,0.742627884,uniform,high,Kraken,NA
Prophage_Viruses,0.984615385,0.032740038,0.063372828,uniform,high,Kraken,NA
Prophage_Bacteria,0.980806142,0.904424779,0.94106814,uniform,medium,Kraken,NA
Prophage_Viruses,0.980806142,0.146292585,0.254608869,uniform,medium,Kraken,NA
Prophage_Bacteria,0.846153846,0.846153846,0.846153846,uniform,low,Kraken,NA
Prophage_Viruses,0.846153846,0.224489796,0.35483871,uniform,low,Kraken,NA
Prophage_Bacteria,0.636363636,0.636363636,0.636363636,lognormal,low,Kraken,NA
Prophage_Viruses,0.636363636,0.106060606,0.181818182,lognormal,low,Kraken,NA
Prophage_Bacteria,0.976,0.731634183,0.836332476,lognormal,medium,Kraken,NA
Prophage_Viruses,0.976,0.147209653,0.255832241,lognormal,medium,Kraken,NA
Prophage_Bacteria,0.990039841,0.548363369,0.705798817,lognormal,high,Kraken,NA
Prophage_Viruses,0.992031873,0.045085554,0.086251191,lognormal,high,Kraken,NA
Prophage_Bacteria,0.98985115,0.646201413,0.781934794,exponential,high,Kraken,NA
Prophage_Viruses,0.99052774,0.042007403,0.080596768,exponential,high,Kraken,NA
Prophage_Bacteria,0.982142857,0.785714286,0.873015873,exponential,medium,Kraken,NA
Prophage_Viruses,0.982142857,0.185967878,0.312722104,exponential,medium,Kraken,NA
Prophage_Bacteria,0.851851852,0.884615385,0.867924528,exponential,low,Kraken,NA
Prophage_Viruses,0.851851852,0.2875,0.429906542,exponential,low,Kraken,NA
Prophage_Bacteria,0.666666667,0.666666667,0.666666667,zero,low,Kraken,NA
Prophage_Viruses,0.666666667,0.103896104,0.179775281,zero,low,Kraken,NA
Prophage_Bacteria,0.972752044,0.85202864,0.908396947,zero,medium,Kraken,NA
Prophage_Viruses,0.975476839,0.146481178,0.254713625,zero,medium,Kraken,NA
Prophage_Bacteria,0.985655738,0.571938169,0.723852521,zero,high,Kraken,NA
Prophage_Viruses,0.990778689,0.028597622,0.055590687,zero,high,Kraken,NA
Prophage_Removed,0.126984127,0.727272727,0.216216216,lognormal,low,VirFinder,
Prophage_Removed,0.169811321,0.75,0.276923077,zero,low,VirFinder,
Prophage_Removed,0.428571429,0.807692308,0.56,uniform,low,VirFinder,
Prophage_Removed,0.450980392,0.884615385,0.597402597,exponential,low,VirFinder,
Prophage_Removed,0.315696649,0.805097451,0.453547297,lognormal,medium,VirFinder,
Prophage_Removed,0.342804766,0.892601432,0.495364238,zero,medium,VirFinder,
Prophage_Removed,0.331578947,0.892035398,0.483453237,uniform,medium,VirFinder,
Prophage_Removed,0.314773571,0.757142857,0.444677504,exponential,medium,VirFinder,
Prophage_Removed,0.417885499,0.735564546,0.532978015,lognormal,high,VirFinder,
Prophage_Removed,0.331543624,0.734244946,0.45681524,zero,high,VirFinder,
Prophage_Removed,0.282530982,0.76483871,0.412634876,uniform,high,VirFinder,
Prophage_Removed,0.331840391,0.719964664,0.454292085,exponential,high,VirFinder,
Prophage_Removed,0.846153846,1,0.916666667,lognormal,low,VirSorter,
Prophage_Removed,0.909090909,0.833333333,0.869565217,zero,low,VirSorter,
Prophage_Removed,0.9375,0.576923077,0.714285714,uniform,low,VirSorter,
Prophage_Removed,0.933333333,0.538461538,0.682926829,exponential,low,VirSorter,
Prophage_Removed,0.832923833,0.508245877,0.631284916,lognormal,medium,VirSorter,
Prophage_Removed,0.8,0.591885442,0.680384088,zero,medium,VirSorter,
Prophage_Removed,0.80761523,0.713274336,0.757518797,uniform,medium,VirSorter,
Prophage_Removed,0.761744966,0.405357143,0.529137529,exponential,medium,VirSorter,
Prophage_Removed,0.897206704,0.295329165,0.444382955,lognormal,high,VirSorter,
Prophage_Removed,0.849293564,0.321640904,0.466580423,zero,high,VirSorter,
Prophage_Removed,0.753889675,0.343870968,0.472308374,uniform,high,VirSorter,
Prophage_Removed,0.723857868,0.314929329,0.438904278,exponential,high,VirSorter,
Prophage_Removed,0.054794521,0.923076923,0.103448276,exponential,low,Earth Virome,
Prophage_Removed,0.015904101,0.957142857,0.031288308,exponential,medium,Earth Virome,
Prophage_Removed,0.02449679,0.89664311,0.047690645,exponential,high,Earth Virome,
Prophage_Removed,0.006434316,1,0.012786361,zero,low,Earth Virome,
Prophage_Removed,0.014110841,0.954653938,0.02781061,zero,medium,Earth Virome,
Prophage_Removed,0.027087083,0.876932224,0.052550948,zero,high,Earth Virome,
Prophage_Removed,0.004466098,1,0.008892482,lognormal,low,Earth Virome,
Prophage_Removed,0.015456104,0.932533733,0.030408213,lognormal,medium,Earth Virome,
Prophage_Removed,0.036392626,0.864656124,0.069845514,lognormal,high,Earth Virome,
Prophage_Removed,0.056872038,0.923076923,0.107142857,uniform,low,Earth Virome,
Prophage_Removed,0.010835853,0.97699115,0.010835853,uniform,medium,Earth Virome,
Prophage_Removed,0.018527219,0.877741935,0.036288467,uniform,high,Earth Virome,
Prophage_Removed,0.577804107,0.646201413,0.610091743,exponential,high,DeepVirFinder,0.01
Prophage_Removed,0.533052039,0.676785714,0.596380803,exponential,medium,DeepVirFinder,0.01
Prophage_Removed,0.793103448,0.884615385,0.836363636,exponential,low,DeepVirFinder,0.01
Prophage_Removed,0.558033452,0.654577883,0.60246238,zero,high,DeepVirFinder,0.01
Prophage_Removed,0.564489112,0.804295943,0.663385827,zero,medium,DeepVirFinder,0.01
Prophage_Removed,0.5,0.75,0.6,zero,low,DeepVirFinder,0.01
Prophage_Removed,0.656092286,0.669363737,0.662661569,lognormal,high,DeepVirFinder,0.01
Prophage_Removed,0.488058152,0.704647676,0.576687117,lognormal,medium,DeepVirFinder,0.01
Prophage_Removed,0.296296296,0.727272727,0.421052632,lognormal,low,DeepVirFinder,0.01
Prophage_Removed,0.769230769,0.769230769,0.769230769,uniform,low,DeepVirFinder,0.01
Prophage_Removed,0.570405728,0.846017699,0.681397006,uniform,medium,DeepVirFinder,0.01
Prophage_Removed,0.51673489,0.692258065,0.591755136,uniform,high,DeepVirFinder,0.01
Prophage_Removed,0.990039841,0.548363369,0.705798817,lognormal,high,Kraken,NA
Prophage_Removed,0.98985115,0.646201413,0.781934794,exponential,high,Kraken,NA
Prophage_Removed,0.985655738,0.571938169,0.723852521,zero,high,Kraken,NA
Prophage_Removed,0.982142857,0.785714286,0.873015873,exponential,medium,Kraken,NA
Prophage_Removed,0.981962865,0.597096774,0.742627884,uniform,high,Kraken,NA
Prophage_Removed,0.980806142,0.904424779,0.94106814,uniform,medium,Kraken,NA
Prophage_Removed,0.976,0.731634183,0.836332476,lognormal,medium,Kraken,NA
Prophage_Removed,0.972752044,0.85202864,0.908396947,zero,medium,Kraken,NA
Prophage_Removed,0.851851852,0.884615385,0.867924528,exponential,low,Kraken,NA
Prophage_Removed,0.846153846,0.846153846,0.846153846,uniform,low,Kraken,NA
Prophage_Removed,0.666666667,0.666666667,0.666666667,zero,low,Kraken,NA
Prophage_Removed,0.636363636,0.636363636,0.636363636,lognormal,low,Kraken,NA
Prophage_Removed,0.050703328,0.913869258,0.096076155,exponential,high,Modeling,NA
Prophage_Removed,0.045059016,0.933928571,0.085970247,exponential,medium,Modeling,NA
Prophage_Removed,0.039055292,0.952023988,0.075032494,lognormal,medium,Modeling,NA
Prophage_Removed,0.071661793,0.928282457,0.133052188,lognormal,high,Modeling,NA
Prophage_Removed,0.04917614,0.915576694,0.09333899,zero,high,Modeling,NA
Prophage_Removed,0.041212121,0.973747017,0.07907743,zero,medium,Modeling,NA
Prophage_Removed,0.017316017,1,0.034042553,zero,low,Modeling,NA
Prophage_Removed,0.034176916,0.932258065,0.065936573,uniform,high,Modeling,NA
Prophage_Removed,0.04966201,0.975221239,0.094511149,uniform,medium,Modeling,NA