Prophage_Bacteria,0.5778041074249605,0.6462014134275619,0.610091743119266,exponential,high,DeepVirFinder,0.01
Prophage_Bacteria,0.5330520393811533,0.6767857142857143,0.5963808025177026,exponential,medium,DeepVirFinder,0.01
Prophage_Bacteria,0.7931034482758621,0.8846153846153846,0.8363636363636363,exponential,low,DeepVirFinder,0.01
Prophage_Bacteria,0.5580334515965535,0.654577883472057,0.6024623803009576,zero,high,DeepVirFinder,0.01
Prophage_Bacteria,0.5644891122278057,0.8042959427207638,0.6633858267716536,zero,medium,DeepVirFinder,0.01
Prophage_Bacteria,0.5,0.75,0.6,zero,low,DeepVirFinder,0.01
Prophage_Bacteria,0.6560922855082912,0.6693637366678926,0.6626615692699799,lognormal,high,DeepVirFinder,0.01
Prophage_Bacteria,0.48805815160955346,0.704647676161919,0.5766871165644172,lognormal,medium,DeepVirFinder,0.01
Prophage_Bacteria,0.2962962962962963,0.7272727272727273,0.42105263157894735,lognormal,low,DeepVirFinder,0.01
Prophage_Bacteria,0.7692307692307693,0.7692307692307693,0.7692307692307693,uniform,low,DeepVirFinder,0.01
Prophage_Bacteria,0.5704057279236276,0.8460176991150442,0.6813970064148253,uniform,medium,DeepVirFinder,0.01
Prophage_Bacteria,0.5167348904406454,0.692258064516129,0.5917551358058735,uniform,high,DeepVirFinder,0.01
