Prophage_Removed,0.8461538461538461,0.8461538461538461,0.8461538461538461,uniform,low,Kraken,NA
Prophage_Removed,0.980806142034549,0.904424778761062,0.9410681399631676,uniform,medium,Kraken,NA
Prophage_Removed,0.9819628647214854,0.5970967741935483,0.7426278836509528,uniform,high,Kraken,NA
Prophage_Removed,0.985655737704918,0.5719381688466112,0.7238525206922498,zero,high,Kraken,NA
Prophage_Removed,0.9727520435967303,0.8520286396181385,0.9083969465648855,zero,medium,Kraken,NA
Prophage_Removed,0.6666666666666666,0.6666666666666666,0.6666666666666666,zero,low,Kraken,NA
Prophage_Removed,0.6363636363636364,0.6363636363636364,0.6363636363636364,lognormal,low,Kraken,NA
Prophage_Removed,0.976,0.7316341829085458,0.8363324764353043,lognormal,medium,Kraken,NA
Prophage_Removed,0.9900398406374502,0.5483633688856198,0.7057988165680473,lognormal,high,Kraken,NA
Prophage_Removed,0.989851150202977,0.6462014134275619,0.7819347942276857,exponential,high,Kraken,NA
Prophage_Removed,0.9821428571428571,0.7857142857142857,0.873015873015873,exponential,medium,Kraken,NA
Prophage_Removed,0.8518518518518519,0.8846153846153846,0.8679245283018868,exponential,low,Kraken,NA
