ContigID,TaxID
Bacteria_NODE_13405_length_3393_cov_2.771120,1293540
Bacteria_NODE_13920_length_3252_cov_3.018768,1527519
Bacteria_NODE_31198_length_1028_cov_2.243577,1673871
Bacteria_NODE_40141_length_752_cov_2.523673,62099
Bacteria_NODE_66987_length_501_cov_2.186099,1500734
Phage_NODE_1_length_133972_cov_7.177528,1229752
Phage_NODE_2_length_130091_cov_22.914078,1623296
Phage_NODE_3_length_118959_cov_6.684249,1720501
Phage_NODE_32_length_48369_cov_6.714782,1720501
Phage_NODE_5_length_91174_cov_23.805891,1639815
Phage_NODE_6_length_85793_cov_7.941146,879628
Phage_NODE_7_length_83695_cov_121.419070,1325953
Phage_NODE_8_length_76571_cov_7.718033,1211280
Phage_NODE_9_length_76240_cov_28.060904,1636546
Phage_NODE_10_length_75266_cov_10.130779,1229755
Phage_NODE_11_length_71294_cov_6.023035,1141136
Phage_NODE_17_length_59935_cov_5.647295,1141136
Phage_NODE_25_length_52364_cov_5.971477,1141136
Phage_NODE_44_length_43209_cov_5.639385,1141136
Phage_NODE_56_length_39154_cov_8.292591,1141136
Phage_NODE_60_length_37398_cov_5.715850,1141136
Phage_NODE_66_length_33160_cov_5.310225,1141136
Phage_NODE_67_length_32080_cov_6.158407,1141136
Phage_NODE_71_length_29279_cov_5.793149,1141136
Phage_NODE_73_length_23015_cov_5.263981,1141136
Phage_NODE_76_length_22050_cov_6.054285,1141136
Phage_NODE_78_length_21300_cov_6.485008,1141136
Phage_NODE_86_length_19949_cov_5.287775,1141136
Phage_NODE_94_length_17610_cov_5.918314,1141136
Phage_NODE_100_length_15658_cov_5.646158,1141136
Phage_NODE_102_length_15242_cov_6.000000,1141136
Phage_NODE_110_length_12137_cov_6.101390,1141136
Phage_NODE_119_length_11262_cov_5.009548,1141136
Phage_NODE_122_length_10988_cov_5.283362,1141136
Phage_NODE_124_length_10898_cov_5.303053,1141136
Phage_NODE_126_length_10819_cov_6.081289,1141136
Phage_NODE_128_length_10639_cov_5.886432,1141136
Phage_NODE_132_length_10049_cov_5.395938,1141136
Phage_NODE_133_length_10012_cov_5.189816,1141136
Phage_NODE_145_length_8585_cov_4.488394,1141136
Phage_NODE_151_length_7588_cov_4.909465,1141136
Phage_NODE_155_length_7227_cov_5.740937,1141136
Phage_NODE_159_length_7002_cov_5.614798,1141136
Phage_NODE_165_length_6375_cov_6.864557,1141136
Phage_NODE_166_length_6357_cov_5.508093,1141136
Phage_NODE_167_length_6288_cov_5.814054,1141136
Phage_NODE_172_length_6079_cov_5.505146,1141136
Phage_NODE_175_length_5781_cov_5.766504,1141136
Phage_NODE_187_length_4816_cov_5.071414,1141136
Phage_NODE_204_length_4019_cov_5.273209,1141136
Phage_NODE_210_length_3827_cov_5.080329,1141136
Phage_NODE_221_length_3386_cov_4.651456,1141136
Phage_NODE_234_length_3071_cov_6.382626,1141136
Phage_NODE_241_length_2953_cov_5.673913,1141136
Phage_NODE_246_length_2734_cov_5.575961,1141136
Phage_NODE_308_length_1559_cov_4.705452,1141136
Phage_NODE_513_length_514_cov_5.960784,1141136
Phage_NODE_12_length_70995_cov_22.976952,1698252
Phage_NODE_13_length_70679_cov_34.874363,1566993
Phage_NODE_14_length_70224_cov_4.966224,1074307
Phage_NODE_115_length_11365_cov_4.571088,1074307
Phage_NODE_277_length_2202_cov_4.936656,1074307
Phage_NODE_15_length_62716_cov_24.778570,1556290
Phage_NODE_41_length_44157_cov_29.967439,1556290
Phage_NODE_101_length_15267_cov_24.608796,1556290
Phage_NODE_255_length_2550_cov_5.668938,1556290
Phage_NODE_256_length_2544_cov_3.757332,1556290
Phage_NODE_268_length_2309_cov_3.990683,1556290
Phage_NODE_273_length_2269_cov_4.118790,1556290
Phage_NODE_296_length_1776_cov_4.889018,1556290
Phage_NODE_304_length_1608_cov_2.971024,1556290
Phage_NODE_320_length_1312_cov_2.957836,1556290
Phage_NODE_329_length_1240_cov_3.344304,1556290
Phage_NODE_343_length_1039_cov_2.519309,1556290
Phage_NODE_348_length_1018_cov_2.916926,1556290
Phage_NODE_349_length_1001_cov_4.933404,1556290
Phage_NODE_359_length_923_cov_2.519585,1556290
Phage_NODE_361_length_914_cov_4.549476,1556290
Phage_NODE_379_length_795_cov_4.243243,1556290
Phage_NODE_380_length_795_cov_3.786486,1556290
Phage_NODE_392_length_744_cov_2.365747,1556290
Phage_NODE_393_length_743_cov_3.222384,1556290
Phage_NODE_422_length_667_cov_3.204248,1556290
Phage_NODE_426_length_661_cov_2.455446,1556290
Phage_NODE_474_length_578_cov_3.541109,1556290
Phage_NODE_481_length_570_cov_2.867961,1556290
Phage_NODE_491_length_550_cov_2.989899,1556290
Phage_NODE_493_length_548_cov_2.632860,1556290
Phage_NODE_503_length_532_cov_4.649895,1556290
Phage_NODE_514_length_514_cov_2.858388,1556290
Phage_NODE_520_length_509_cov_4.484581,1556290
Phage_NODE_19_length_58614_cov_74.424000,1173135
Phage_NODE_23_length_54281_cov_90.124461,1296659
Phage_NODE_24_length_52474_cov_13.844388,1887652
Phage_NODE_26_length_50885_cov_29.293645,1796994
Phage_NODE_27_length_50710_cov_35.398776,1690425
Phage_NODE_28_length_50313_cov_20.839747,1673877
Phage_NODE_29_length_49629_cov_41.802739,1647302
Phage_NODE_30_length_49585_cov_23.465274,1921008
Phage_NODE_31_length_48612_cov_17.450625,1236000
Phage_NODE_33_length_47874_cov_36.220184,1821562
Phage_NODE_34_length_45920_cov_39.703194,188350
Phage_NODE_36_length_45386_cov_10.455979,1187128
Phage_NODE_37_length_44528_cov_78.907607,384848
Phage_NODE_38_length_44317_cov_121.476820,1873959
Phage_NODE_39_length_44317_cov_83.679296,1415146
Phage_NODE_293_length_1819_cov_10.089569,1415146
Phage_NODE_351_length_945_cov_8.755056,1415146
Phage_NODE_378_length_800_cov_2.363758,1415146
Phage_NODE_40_length_44164_cov_31.439842,1662330
Phage_NODE_42_length_43830_cov_23.785220,1548906
Phage_NODE_45_length_42988_cov_70.127944,1391659
Phage_NODE_47_length_42726_cov_17.734011,698486
Phage_NODE_48_length_42616_cov_28.320646,293644
Phage_NODE_54_length_39325_cov_102.826458,576791
Phage_NODE_64_length_33842_cov_88.164294,576791
Phage_NODE_108_length_12718_cov_104.195135,576791
Phage_NODE_112_length_11959_cov_97.088122,576791
Phage_NODE_129_length_10521_cov_129.928913,576791
Phage_NODE_137_length_9565_cov_67.891272,576791
Phage_NODE_174_length_5824_cov_109.404750,576791
Phage_NODE_282_length_2107_cov_99.153996,576791
Phage_NODE_55_length_39223_cov_93.691840,1204540
Phage_NODE_261_length_2407_cov_80.930272,1204540
Phage_NODE_61_length_36004_cov_6.603995,1796997
Phage_NODE_98_length_16096_cov_6.767221,1796997
Phage_NODE_185_length_4936_cov_5.499078,1796997
Phage_NODE_401_length_733_cov_3.769912,1796997
Phage_NODE_62_length_35606_cov_4.765998,169683
Phage_NODE_70_length_29318_cov_4.277518,169683
Phage_NODE_72_length_24779_cov_4.294006,169683
Phage_NODE_88_length_19549_cov_4.345542,169683
Phage_NODE_92_length_18060_cov_4.535573,169683
Phage_NODE_113_length_11854_cov_4.909060,169683
Phage_NODE_116_length_11360_cov_4.829987,169683
Phage_NODE_125_length_10875_cov_3.693346,169683
Phage_NODE_131_length_10200_cov_4.339970,169683
Phage_NODE_139_length_9509_cov_4.116776,169683
Phage_NODE_143_length_8915_cov_4.156546,169683
Phage_NODE_150_length_7637_cov_5.518465,169683
Phage_NODE_153_length_7417_cov_4.610568,169683
Phage_NODE_154_length_7257_cov_4.319772,169683
Phage_NODE_168_length_6246_cov_3.464707,169683
Phage_NODE_181_length_5233_cov_4.555041,169683
Phage_NODE_182_length_5200_cov_4.107483,169683
Phage_NODE_191_length_4493_cov_4.004281,169683
Phage_NODE_194_length_4369_cov_4.685211,169683
Phage_NODE_195_length_4161_cov_4.724306,169683
Phage_NODE_197_length_4156_cov_4.583272,169683
Phage_NODE_206_length_3909_cov_3.190970,169683
Phage_NODE_217_length_3534_cov_4.502443,169683
Phage_NODE_227_length_3263_cov_4.780237,169683
Phage_NODE_229_length_3201_cov_3.348379,169683
Phage_NODE_231_length_3149_cov_4.999030,169683
Phage_NODE_239_length_2969_cov_3.530199,169683
Phage_NODE_284_length_2032_cov_4.320688,169683
Phage_NODE_305_length_1589_cov_2.176662,169683
Phage_NODE_341_length_1075_cov_3.023529,169683
Phage_NODE_408_length_717_cov_3.270393,169683
Phage_NODE_418_length_679_cov_3.040064,169683
Phage_NODE_424_length_663_cov_3.618421,169683
Phage_NODE_429_length_655_cov_3.030000,169683
Phage_NODE_430_length_652_cov_4.216080,169683
Phage_NODE_444_length_622_cov_2.613757,169683
Phage_NODE_63_length_35041_cov_16.984994,1985339
Phage_NODE_82_length_20331_cov_15.974305,1985339
Phage_NODE_205_length_3943_cov_16.157665,1985339
Phage_NODE_270_length_2299_cov_19.502228,1985339
Phage_NODE_303_length_1618_cov_17.621881,1985339
Phage_NODE_316_length_1422_cov_11.000000,1985339
Phage_NODE_402_length_730_cov_9.600000,1985339
Phage_NODE_65_length_33546_cov_57.971425,1432658
Phage_NODE_269_length_2307_cov_28.925844,1432658
Phage_NODE_69_length_29383_cov_9.593017,1235645
Phage_NODE_77_length_21387_cov_11.486874,1720495
Phage_NODE_83_length_20250_cov_9.482743,1720495
Phage_NODE_87_length_19550_cov_10.600513,1720495
Phage_NODE_123_length_10965_cov_9.700733,1720495
Phage_NODE_146_length_7984_cov_9.843864,1720495
Phage_NODE_223_length_3325_cov_9.932416,1720495
Phage_NODE_233_length_3084_cov_11.248267,1720495
Phage_NODE_267_length_2311_cov_12.006649,1720495
Phage_NODE_286_length_1979_cov_12.176195,1720495
Phage_NODE_328_length_1243_cov_3.583333,1720495
Phage_NODE_371_length_859_cov_8.687811,1720495
Phage_NODE_441_length_626_cov_6.549912,1720495
Phage_NODE_79_length_21132_cov_5.124543,1698710
Phage_NODE_95_length_17531_cov_4.988613,1698710
Phage_NODE_141_length_9096_cov_5.475943,1698710
Phage_NODE_321_length_1310_cov_3.501195,1698710
Phage_NODE_80_length_20912_cov_30.603155,1486421
Phage_NODE_93_length_17807_cov_26.005746,1486421
Phage_NODE_99_length_15989_cov_29.034329,1486421
Phage_NODE_134_length_9898_cov_27.362897,1486421
Phage_NODE_147_length_7917_cov_32.506360,1486421
Phage_NODE_152_length_7501_cov_31.789014,1486421
Phage_NODE_157_length_7074_cov_25.727739,1486421
Phage_NODE_161_length_6733_cov_28.808176,1486421
Phage_NODE_164_length_6431_cov_28.164837,1486421
Phage_NODE_177_length_5730_cov_33.690220,1486421
Phage_NODE_190_length_4617_cov_31.345901,1486421
Phage_NODE_198_length_4127_cov_29.946218,1486421
Phage_NODE_201_length_4041_cov_24.749373,1486421
Phage_NODE_215_length_3680_cov_27.606897,1486421
Phage_NODE_237_length_2993_cov_32.753233,1486421
Phage_NODE_250_length_2644_cov_32.036694,1486421
Phage_NODE_251_length_2638_cov_27.187766,1486421
Phage_NODE_252_length_2638_cov_25.252807,1486421
Phage_NODE_264_length_2352_cov_31.976926,1486421
Phage_NODE_266_length_2323_cov_28.718695,1486421
Phage_NODE_279_length_2199_cov_30.737407,1486421
Phage_NODE_289_length_1907_cov_30.840173,1486421
Phage_NODE_294_length_1814_cov_19.693007,1486421
Phage_NODE_295_length_1779_cov_31.350928,1486421
Phage_NODE_299_length_1721_cov_18.016206,1486421
Phage_NODE_300_length_1690_cov_27.698471,1486421
Phage_NODE_302_length_1642_cov_31.422180,1486421
Phage_NODE_322_length_1309_cov_24.218501,1486421
Phage_NODE_326_length_1267_cov_22.957921,1486421
Phage_NODE_331_length_1199_cov_22.251748,1486421
Phage_NODE_334_length_1181_cov_33.964476,1486421
Phage_NODE_81_length_20662_cov_9.894647,1446490
Phage_NODE_214_length_3694_cov_9.385820,1446490
Phage_NODE_262_length_2386_cov_8.649078,1446490
Phage_NODE_448_length_618_cov_9.918295,1446490
Phage_NODE_84_length_20234_cov_23.005649,1173766
Phage_NODE_171_length_6087_cov_20.889755,1173766
Phage_NODE_287_length_1948_cov_17.882726,1173766
Phage_NODE_291_length_1853_cov_24.961068,1173766
Phage_NODE_313_length_1477_cov_15.189170,1173766
Phage_NODE_442_length_624_cov_14.862917,1173766
Phage_NODE_89_length_19327_cov_16.264633,707757
Phage_NODE_90_length_18861_cov_15.304903,707757
Phage_NODE_91_length_18398_cov_18.112359,707757
Phage_NODE_97_length_16716_cov_16.963508,707757
Phage_NODE_111_length_11999_cov_17.313044,707757
Phage_NODE_236_length_3047_cov_10.985294,707757
Phage_NODE_248_length_2681_cov_15.705255,707757
Phage_NODE_340_length_1077_cov_5.884540,707757
Phage_NODE_395_length_742_cov_11.209607,707757
Phage_NODE_96_length_17203_cov_4.516678,1572704
Phage_NODE_105_length_12946_cov_4.326119,1572704
Phage_NODE_114_length_11843_cov_3.838310,1572704
Phage_NODE_117_length_11355_cov_4.157434,1572704
Phage_NODE_121_length_11007_cov_3.298484,1572704
Phage_NODE_142_length_8931_cov_3.506534,1572704
Phage_NODE_144_length_8843_cov_3.701980,1572704
Phage_NODE_148_length_7693_cov_3.726368,1572704
Phage_NODE_183_length_5181_cov_2.829497,1572704
Phage_NODE_207_length_3895_cov_3.867969,1572704
Phage_NODE_208_length_3894_cov_3.988018,1572704
Phage_NODE_213_length_3800_cov_3.254473,1572704
Phage_NODE_216_length_3597_cov_3.294749,1572704
Phage_NODE_220_length_3395_cov_3.658084,1572704
Phage_NODE_235_length_3050_cov_3.195326,1572704
Phage_NODE_244_length_2794_cov_4.253742,1572704
Phage_NODE_272_length_2271_cov_4.262635,1572704
Phage_NODE_276_length_2245_cov_3.279452,1572704
Phage_NODE_290_length_1883_cov_2.995624,1572704
Phage_NODE_314_length_1445_cov_3.197122,1572704
Phage_NODE_327_length_1261_cov_3.575456,1572704
Phage_NODE_339_length_1110_cov_2.532701,1572704
Phage_NODE_360_length_917_cov_2.711137,1572704
Phage_NODE_382_length_780_cov_2.499310,1572704
Phage_NODE_400_length_738_cov_2.440703,1572704
Phage_NODE_439_length_633_cov_2.403114,1572704
Phage_NODE_466_length_596_cov_2.260628,1572704
Phage_NODE_496_length_544_cov_2.182004,1572704
Phage_NODE_500_length_537_cov_2.823651,1572704
Phage_NODE_104_length_14300_cov_28.059600,1675603
Phage_NODE_158_length_7047_cov_29.087672,1675603
Phage_NODE_169_length_6139_cov_16.118179,1675603
Phage_NODE_170_length_6111_cov_28.828600,1675603
Phage_NODE_173_length_6046_cov_17.417626,1675603
Phage_NODE_176_length_5752_cov_27.106723,1675603
Phage_NODE_222_length_3349_cov_16.037341,1675603
Phage_NODE_225_length_3300_cov_24.090909,1675603
Phage_NODE_228_length_3239_cov_27.865578,1675603
Phage_NODE_240_length_2966_cov_24.455514,1675603
Phage_NODE_245_length_2789_cov_19.899049,1675603
Phage_NODE_260_length_2464_cov_17.450809,1675603
Phage_NODE_274_length_2258_cov_22.127099,1675603
Phage_NODE_281_length_2108_cov_24.695080,1675603
Phage_NODE_298_length_1723_cov_18.413070,1675603
Phage_NODE_309_length_1541_cov_19.481157,1675603
Phage_NODE_311_length_1520_cov_25.137884,1675603
Phage_NODE_335_length_1140_cov_26.704147,1675603
Phage_NODE_342_length_1063_cov_21.854167,1675603
Phage_NODE_374_length_836_cov_20.460948,1675603
Phage_NODE_414_length_694_cov_12.134585,1675603
Phage_NODE_423_length_664_cov_12.758621,1675603
Phage_NODE_433_length_643_cov_29.404762,1675603
Phage_NODE_106_length_12915_cov_99.880638,1647373
Phage_NODE_118_length_11335_cov_107.711702,1647373
Phage_NODE_200_length_4070_cov_78.816936,1647373
Phage_NODE_238_length_2984_cov_72.504609,1647373
Phage_NODE_263_length_2353_cov_78.795474,1647373
Phage_NODE_280_length_2191_cov_79.371255,1647373
Phage_NODE_319_length_1335_cov_55.271094,1647373
Phage_NODE_362_length_908_cov_18.228605,1647373
Phage_NODE_443_length_623_cov_116.704225,1647373
Phage_NODE_120_length_11045_cov_90.100273,1735582
Phage_NODE_135_length_9845_cov_10.396118,1327956
Phage_NODE_344_length_1033_cov_12.494888,1327956
Phage_NODE_468_length_586_cov_2.608286,1327956
Phage_NODE_136_length_9684_cov_29.663205,1985304
Phage_NODE_247_length_2729_cov_26.905759,1985304
Phage_NODE_249_length_2651_cov_14.292758,1985304
Phage_NODE_346_length_1020_cov_23.540933,1985304
Phage_NODE_138_length_9557_cov_16.715639,1129147
Phage_NODE_179_length_5499_cov_18.948567,1129147
Phage_NODE_196_length_4158_cov_17.040946,1129147
Phage_NODE_306_length_1585_cov_17.135294,1129147
Phage_NODE_324_length_1288_cov_17.249797,1129147
Phage_NODE_163_length_6513_cov_69.816197,77775
Phage_NODE_275_length_2253_cov_36.756597,77775
Phage_NODE_180_length_5483_cov_133.379329,1698439
Phage_NODE_219_length_3463_cov_62.107981,1698439
Phage_NODE_226_length_3288_cov_65.639963,1698439
Phage_NODE_265_length_2342_cov_53.070835,1698439
Phage_NODE_283_length_2038_cov_16.960666,1698439
Phage_NODE_184_length_5149_cov_12.499411,1131317
Phage_NODE_218_length_3501_cov_3.833140,1131317
Phage_NODE_485_length_561_cov_2.897233,1131317
Phage_NODE_186_length_4884_cov_108.029613,1235824
Phage_NODE_209_length_3857_cov_67.496318,1235824
Phage_NODE_232_length_3084_cov_70.401453,1235824
Phage_NODE_253_length_2559_cov_86.913738,1235824
Phage_NODE_259_length_2495_cov_31.544672,1235824
Phage_NODE_192_length_4424_cov_4.166171,1074305
Phage_NODE_212_length_3803_cov_5.660352,1074305
Phage_NODE_203_length_4030_cov_5.573082,2006134
Phage_NODE_258_length_2504_cov_4.027766,2006134
Phage_NODE_242_length_2944_cov_764.186916,10879
Phage_NODE_243_length_2828_cov_104.904075,1701808
Phage_NODE_254_length_2553_cov_31.500400,2108446
Phage_NODE_325_length_1278_cov_29.116926,2108446
Phage_NODE_271_length_2273_cov_4.646528,546807
Phage_NODE_278_length_2199_cov_72.572295,1985711
Phage_NODE_367_length_870_cov_31.516564,1985711
Phage_NODE_415_length_683_cov_35.992038,1985711
Phage_NODE_312_length_1487_cov_4.356844,424947
Phage_NODE_323_length_1297_cov_3.797907,680114
Phage_NODE_420_length_678_cov_3.191011,680114
Phage_NODE_353_length_937_cov_3.505669,1540823
Phage_NODE_495_length_546_cov_3.358452,1540823
Phage_NODE_518_length_511_cov_3.094298,1540823
Phage_NODE_357_length_927_cov_3.103211,1340534
Phage_NODE_368_length_868_cov_2.829028,1340534
Phage_NODE_369_length_865_cov_2.181481,1910991
Phage_NODE_383_length_779_cov_5.103591,1914852
Phage_NODE_413_length_697_cov_8.169782,1914852
Phage_NODE_386_length_777_cov_2.164820,1465618
Phage_NODE_396_length_742_cov_8.056769,2212402
Phage_NODE_412_length_698_cov_9.810264,1188794
Phage_NODE_425_length_663_cov_2.011513,1429768
Phage_NODE_428_length_656_cov_2.387687,1429768
Phage_NODE_454_length_610_cov_2.021622,1429768
Phage_NODE_476_length_577_cov_2.227969,1429768
Phage_NODE_446_length_619_cov_3.636525,329381
Phage_NODE_475_length_577_cov_13.103448,1857844
Phage_NODE_519_length_509_cov_13.814978,1985303
Prophage_NODE_19_length_49735_cov_5.542955,1739608
Eukaroyte_NODE_87_length_49077_cov_17.663539,59376
Eukaroyte_NODE_90_length_43775_cov_17.689387,33706
Eukaroyte_NODE_97_length_38203_cov_16.555416,74320
Eukaroyte_NODE_108_length_26303_cov_40.432757,1781241
