Prophage_Removed,0.050703328,0.913869258,0.096076155,exponential,high,Modeling,NA
Prophage_Removed,0.045059016,0.933928571,0.085970247,exponential,medium,Modeling,NA
Prophage_Removed,0.039055292,0.952023988,0.075032494,lognormal,medium,Modeling,NA
Prophage_Removed,0.071661793,0.928282457,0.133052188,lognormal,high,Modeling,NA
Prophage_Removed,0.04917614,0.915576694,0.09333899,zero,high,Modeling,NA
Prophage_Removed,0.041212121,0.973747017,0.07907743,zero,medium,Modeling,NA
Prophage_Removed,0.017316017,1,0.034042553,zero,low,Modeling,NA
Prophage_Removed,0.034176916,0.932258065,0.065936573,uniform,high,Modeling,NA
Prophage_Removed,0.04966201,0.975221239,0.094511149,uniform,medium,Modeling,NAProphage_Removed,0.3880597014925373,1.0,0.5591397849462366,uniform,low,Modeling,NA
Prophage_Removed,0.011375387797311272,1.0,0.02249488752556237,lognormal,low,Modeling,NA
Prophage_Removed,0.4,1.0,0.5714285714285715,exponential,low,Modeling,NA
